id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
1,VBD_npp_d20250825_t1808029_x1008399E_y124543N_l0740_s0461_v23,2025-08-25 20:14:36,12.454257,100.839905,4.89227,2025-08-25 18:08:02,2025-08-26 01:08:02,740,461,0.120454,1,2401,0.289651,0.0825,0.71376,0.4,0.843517,0.75,8.74297e-32,0.0001,3.75727e-19,999999,999999,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20250825_t1806408_e1808050_b71652_c20250825193546920000_oebc_ops.h5,GDNBO_npp_d20250825_t1806408_e1808050_b71652_c20250825193331446000_oebc_ops.h5,SVI04_npp_d20250825_t1806408_e1808050_b71652_c20250825193554778000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,17.533911;15.800850;13.175171;8.346476;10.789074;12.625280,98.439392;112.721565;126.615479;125.221222;111.561195;97.579239,npp_d20250825_t1805154_e1806396_b71652;npp_d20250825_t1806408_e1808050_b71652;npp_d20250825_t1808062_e1809304_b71652;npp_d20250825_t1809316_e1810558_b71652,153.992,28.6826,62.127,96.8904,162.666,-54.5815
2,VBD_npp_d20250825_t1808047_x1008228E_y123154N_l0761_s0462_v23,2025-08-25 20:14:36,12.315398,100.822762,3.39114,2025-08-25 18:08:04,2025-08-26 01:08:04,761,462,0.0869515,1,2401,0.208462,0.0825,0.613466,0.4,0.859988,0.75,8.72669e-32,0.0001,3.78532e-19,999999,999999,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20250825_t1806408_e1808050_b71652_c20250825193546920000_oebc_ops.h5,GDNBO_npp_d20250825_t1806408_e1808050_b71652_c20250825193331446000_oebc_ops.h5,SVI04_npp_d20250825_t1806408_e1808050_b71652_c20250825193554778000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,17.533911;15.800850;13.175171;8.346476;10.789074;12.625280,98.439392;112.721565;126.615479;125.221222;111.561195;97.579239,npp_d20250825_t1805154_e1806396_b71652;npp_d20250825_t1806408_e1808050_b71652;npp_d20250825_t1808062_e1809304_b71652;npp_d20250825_t1809316_e1810558_b71652,154.118,28.8006,62.1066,96.7227,162.737,-54.9598
3,VBD_npp_d20250825_t1808011_x1009987E_y125268N_l0726_s0481_v23,2025-08-25 20:14:36,12.526849,100.998741,5.79884,2025-08-25 18:08:01,2025-08-26 01:08:01,726,481,0.247067,1,2401,0.301116,0.0825,0.783581,0.4,0.820244,0.75,8.41728e-32,0.0001,1.37913e-19,999999,999999,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20250825_t1806408_e1808050_b71652_c20250825193546920000_oebc_ops.h5,GDNBO_npp_d20250825_t1806408_e1808050_b71652_c20250825193331446000_oebc_ops.h5,SVI04_npp_d20250825_t1806408_e1808050_b71652_c20250825193554778000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,17.533911;15.800850;13.175171;8.346476;10.789074;12.625280,98.439392;112.721565;126.615479;125.221222;111.561195;97.579239,npp_d20250825_t1805154_e1806396_b71652;npp_d20250825_t1806408_e1808050_b71652;npp_d20250825_t1808062_e1809304_b71652;npp_d20250825_t1809316_e1810558_b71652,153.857,28.9086,61.7118,96.8286,162.743,-54.0895
4,VBD_npp_d20250825_t1808011_x1010181E_y125107N_l0728_s0484_v23,2025-08-25 20:14:36,12.510693,101.018051,14.1453,2025-08-25 18:08:01,2025-08-26 01:08:01,728,484,0.234406,1,2401,0.591269,0.0825,0.853446,0.4,0.931957,0.75,8.36843e-32,0.0001,1.18048e-19,999999,999999,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20250825_t1806408_e1808050_b71652_c20250825193546920000_oebc_ops.h5,GDNBO_npp_d20250825_t1806408_e1808050_b71652_c20250825193331446000_oebc_ops.h5,SVI04_npp_d20250825_t1806408_e1808050_b71652_c20250825193554778000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,17.533911;15.800850;13.175171;8.346476;10.789074;12.625280,98.439392;112.721565;126.615479;125.221222;111.561195;97.579239,npp_d20250825_t1805154_e1806396_b71652;npp_d20250825_t1806408_e1808050_b71652;npp_d20250825_t1808062_e1809304_b71652;npp_d20250825_t1809316_e1810558_b71652,153.862,28.9623,61.6493,96.7589,162.767,-54.0917
5,VBD_npp_d20250825_t1807576_x1012546E_y126588N_l0701_s0513_v23,2025-08-25 20:14:36,12.658813,101.254639,14.4912,2025-08-25 18:07:57,2025-08-26 01:07:57,701,513,0.126358,2,2337,0.240374,0.0825,0.408965,0.4,0.513239,0.75,7.94898e-32,0.0001,2.3704e-20,999999,999999,1,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20250825_t1806408_e1808050_b71652_c20250825193546920000_oebc_ops.h5,GDNBO_npp_d20250825_t1806408_e1808050_b71652_c20250825193331446000_oebc_ops.h5,SVI04_npp_d20250825_t1806408_e1808050_b71652_c20250825193554778000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,17.533911;15.800850;13.175171;8.346476;10.789074;12.625280,98.439392;112.721565;126.615479;125.221222;111.561195;97.579239,npp_d20250825_t1805154_e1806396_b71652;npp_d20250825_t1806408_e1808050_b71652;npp_d20250825_t1808062_e1809304_b71652;npp_d20250825_t1809316_e1810558_b71652,153.627,29.2478,61.0443,96.5757,162.852,-53.2551
6,VBD_npp_d20250825_t1807576_x1016311E_y126430N_l0697_s0566_v23,2025-08-25 20:14:36,12.643027,101.631111,8.12604,2025-08-25 18:07:57,2025-08-26 01:07:57,697,566,0.250197,2,2337,0.128215,0.0825,0.767372,0.4,0.635807,0.75,7.25665e-32,0.0001,1.76331e-21,999999,999999,1,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20250825_t1806408_e1808050_b71652_c20250825193546920000_oebc_ops.h5,GDNBO_npp_d20250825_t1806408_e1808050_b71652_c20250825193331446000_oebc_ops.h5,SVI04_npp_d20250825_t1806408_e1808050_b71652_c20250825193554778000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,17.533911;15.800850;13.175171;8.346476;10.789074;12.625280,98.439392;112.721565;126.615479;125.221222;111.561195;97.579239,npp_d20250825_t1805154_e1806396_b71652;npp_d20250825_t1806408_e1808050_b71652;npp_d20250825_t1808062_e1809304_b71652;npp_d20250825_t1809316_e1810558_b71652,153.459,29.9875,59.8849,96.8122,163.15,-52.5
7,VBD_npp_d20250825_t1808029_x1018493E_y122993N_l0745_s0606_v23,2025-08-25 20:14:36,12.299271,101.849327,2.53593,2025-08-25 18:08:02,2025-08-26 01:08:02,745,606,0.0932111,8,18785,0.165951,0.0825,0.580931,0.4,0.804235,0.75,6.75973e-32,0.0001,3.00492e-22,999999,999999,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20250825_t1806408_e1808050_b71652_c20250825193546920000_oebc_ops.h5,GDNBO_npp_d20250825_t1806408_e1808050_b71652_c20250825193331446000_oebc_ops.h5,SVI04_npp_d20250825_t1806408_e1808050_b71652_c20250825193554778000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.532008,VBD_bridges_c20160811.shp,17.533911;15.800850;13.175171;8.346476;10.789074;12.625280,98.439392;112.721565;126.615479;125.221222;111.561195;97.579239,npp_d20250825_t1805154_e1806396_b71652;npp_d20250825_t1806408_e1808050_b71652;npp_d20250825_t1808062_e1809304_b71652;npp_d20250825_t1809316_e1810558_b71652,153.637,30.7961,58.9854,96.9179,163.539,-52.8814
1,VBD_npp_d20250825_t1808599_x0977246E_y094008N_l0492_s0106_v23,2025-08-25 20:14:36,9.400799,97.724625,9.85283,2025-08-25 18:08:59,2025-08-26 01:08:59,492,106,0.189024,1,2401,0.489351,0.1375,0.847388,0.4,0.933456,0.75,1.12806e-31,0.0001,2.26217e-13,999999,999999,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20250825_t1808062_e1809304_b71652_c20250825193659677000_oebc_ops.h5,GDNBO_npp_d20250825_t1808062_e1809304_b71652_c20250825193432642000_oebc_ops.h5,SVI04_npp_d20250825_t1808062_e1809304_b71652_c20250825193707530000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,12.628084;10.783825;8.348644;3.488969;5.769062;7.727510,97.574699;111.553589;125.214455;123.987823;110.419022;96.639954,npp_d20250825_t1805154_e1806396_b71652;npp_d20250825_t1806408_e1808050_b71652;npp_d20250825_t1808062_e1809304_b71652;npp_d20250825_t1809316_e1810558_b71652,157.999,25.6174,68.5618,96.7745,161.676,-67.5291
2,VBD_npp_d20250825_t1808599_x0977500E_y093764N_l0495_s0110_v23,2025-08-25 20:14:36,9.376382,97.750023,9.40121,2025-08-25 18:08:59,2025-08-26 01:08:59,495,110,0.218971,8,18721,0.398999,0.1375,0.863791,0.4,0.554534,0.75,1.11822e-31,0.0001,2.03521e-13,999999,999999,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20250825_t1808062_e1809304_b71652_c20250825193659677000_oebc_ops.h5,GDNBO_npp_d20250825_t1808062_e1809304_b71652_c20250825193432642000_oebc_ops.h5,SVI04_npp_d20250825_t1808062_e1809304_b71652_c20250825193707530000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.554182,VBD_bridges_c20160811.shp,12.628084;10.783825;8.348644;3.488969;5.769062;7.727510,97.574699;111.553589;125.214455;123.987823;110.419022;96.639954,npp_d20250825_t1805154_e1806396_b71652;npp_d20250825_t1806408_e1808050_b71652;npp_d20250825_t1808062_e1809304_b71652;npp_d20250825_t1809316_e1810558_b71652,158.01,25.7036,68.4972,96.6876,161.708,-67.5635
3,VBD_npp_d20250825_t1809016_x0977424E_y093720N_l0497_s0110_v23,2025-08-25 20:14:36,9.372036,97.742401,16.0707,2025-08-25 18:09:01,2025-08-26 01:09:01,497,110,0.211929,8,18721,0.674471,0.1375,0.863791,0.4,0.717927,0.75,1.11739e-31,0.0001,2.22682e-13,999999,999999,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20250825_t1808062_e1809304_b71652_c20250825193659677000_oebc_ops.h5,GDNBO_npp_d20250825_t1808062_e1809304_b71652_c20250825193432642000_oebc_ops.h5,SVI04_npp_d20250825_t1808062_e1809304_b71652_c20250825193707530000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.877735,VBD_bridges_c20160811.shp,12.628084;10.783825;8.348644;3.488969;5.769062;7.727510,97.574699;111.553589;125.214455;123.987823;110.419022;96.639954,npp_d20250825_t1805154_e1806396_b71652;npp_d20250825_t1806408_e1808050_b71652;npp_d20250825_t1808062_e1809304_b71652;npp_d20250825_t1809316_e1810558_b71652,158.014,25.7078,68.4963,97.1343,161.709,-67.5764
