id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
1,VBD_npp_d20250911_t1750451_x1015871E_y089373N_l0725_s0009_v23,2025-09-11 20:10:47,8.937330,101.587112,35.4897,2025-09-11 17:50:45,2025-09-12 00:50:45,725,9,-999.3,4,35301,0.627163,0.17875,0.733273,0.4,0.85071,0.75,0.0490918,0.0001,5.3284e-22,999999,-2.396515e-02,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20250911_t1749248_e1750490_b71893_c20250911191643386000_oeac_ops.h5,GDNBO_npp_d20250911_t1749248_e1750490_b71893_c20250911191426090000_oeac_ops.h5,SVI04_npp_d20250911_t1749248_e1750490_b71893_c20250911191652029000_oeac_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,13.564737;11.740161;9.263154;4.413561;6.727199;8.663953,102.393425;116.439682;130.169128;128.899078;115.301514;101.476822,npp_d20250911_t1746340_e1747582_b71893;npp_d20250911_t1747594_e1749236_b71893;npp_d20250911_t1749248_e1750490_b71893;npp_d20250911_t1750502_e1752144_b71893,163.368,37.921,70.0983,97.0064,39.9832,69.3531
2,VBD_npp_d20250911_t1750451_x1016294E_y089251N_l0726_s0015_v23,2025-09-11 20:10:47,8.925080,101.629410,9.97088,2025-09-11 17:50:45,2025-09-12 00:50:45,726,15,0.210933,7,51617,0.206512,0.17875,0.594953,0.4,0.685491,0.75,0.0491255,0.0001,6.67216e-22,999999,3.500041e-01,3,,,,SVDNB_npp_d20250911_t1749248_e1750490_b71893_c20250911191643386000_oeac_ops.h5,GDNBO_npp_d20250911_t1749248_e1750490_b71893_c20250911191426090000_oeac_ops.h5,SVI04_npp_d20250911_t1749248_e1750490_b71893_c20250911191652029000_oeac_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.484482,VBD_bridges_c20160811.shp,13.564737;11.740161;9.263154;4.413561;6.727199;8.663953,102.393425;116.439682;130.169128;128.899078;115.301514;101.476822,npp_d20250911_t1746340_e1747582_b71893;npp_d20250911_t1747594_e1749236_b71893;npp_d20250911_t1749248_e1750490_b71893;npp_d20250911_t1750502_e1752144_b71893,163.352,38.0629,70.0041,96.9844,39.948,69.3277
1,VBD_npp_d20250911_t1751029_x1016151E_y078326N_l0125_s0043_v23,2025-09-11 20:10:47,7.832606,101.615051,22.3897,2025-09-11 17:51:02,2025-09-12 00:51:02,125,43,0.179849,8,18913,0.409725,0.17875,0.685525,0.4,0.779637,0.75,0.0485891,0.0001,9.81247e-22,999999,1.301382e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20250911_t1750502_e1752144_b71893_c20250911191800523000_oeac_ops.h5,GDNBO_npp_d20250911_t1750502_e1752144_b71893_c20250911191539128000_oeac_ops.h5,SVI04_npp_d20250911_t1750502_e1752144_b71893_c20250911191808137000_oeac_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.195444,VBD_bridges_c20160811.shp,8.666634;6.721784;4.415035;-0.454342;1.707322;3.777895,101.470718;115.293648;128.893616;127.742348;114.171425;100.461182,npp_d20250911_t1746340_e1747582_b71893;npp_d20250911_t1747594_e1749236_b71893;npp_d20250911_t1749248_e1750490_b71893;npp_d20250911_t1750502_e1752144_b71893,164.16,40.6054,69.5766,97.0428,40.2972,68.0739
2,VBD_npp_d20250911_t1751029_x1016464E_y078566N_l0121_s0047_v23,2025-09-11 20:10:47,7.856634,101.646423,21.9849,2025-09-11 17:51:02,2025-09-12 00:51:02,121,47,0.195355,1,2529,0.448938,0.17875,0.670952,0.4,0.800303,0.75,0.0486245,0.0001,1.19027e-21,999999,1.542009e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20250911_t1750502_e1752144_b71893_c20250911191800523000_oeac_ops.h5,GDNBO_npp_d20250911_t1750502_e1752144_b71893_c20250911191539128000_oeac_ops.h5,SVI04_npp_d20250911_t1750502_e1752144_b71893_c20250911191808137000_oeac_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,8.666634;6.721784;4.415035;-0.454342;1.707322;3.777895,101.470718;115.293648;128.893616;127.742348;114.171425;100.461182,npp_d20250911_t1746340_e1747582_b71893;npp_d20250911_t1747594_e1749236_b71893;npp_d20250911_t1749248_e1750490_b71893;npp_d20250911_t1750502_e1752144_b71893,164.121,40.6377,69.5142,97.1615,40.2589,68.0911
3,VBD_npp_d20250911_t1751029_x1016899E_y078163N_l0126_s0054_v23,2025-09-11 20:10:47,7.816342,101.689857,16.4649,2025-09-11 17:51:02,2025-09-12 00:51:02,126,54,0.188527,1,2529,0.341853,0.17875,0.628591,0.4,0.75225,0.75,0.0486474,0.0001,1.46579e-21,999999,-1.420391e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20250911_t1750502_e1752144_b71893_c20250911191800523000_oeac_ops.h5,GDNBO_npp_d20250911_t1750502_e1752144_b71893_c20250911191539128000_oeac_ops.h5,SVI04_npp_d20250911_t1750502_e1752144_b71893_c20250911191808137000_oeac_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,8.666634;6.721784;4.415035;-0.454342;1.707322;3.777895,101.470718;115.293648;128.893616;127.742348;114.171425;100.461182,npp_d20250911_t1746340_e1747582_b71893;npp_d20250911_t1747594_e1749236_b71893;npp_d20250911_t1749248_e1750490_b71893;npp_d20250911_t1750502_e1752144_b71893,164.124,40.8507,69.4072,97.0241,40.2337,68.0324
4,VBD_npp_d20250911_t1751029_x1016995E_y078360N_l0123_s0055_v23,2025-09-11 20:10:47,7.836023,101.699501,14.3201,2025-09-11 17:51:02,2025-09-12 00:51:02,123,55,0.177928,2,2465,0.242783,0.17875,0.560253,0.4,0.406004,0.75,0.0486627,0.0001,1.57035e-21,999999,2.413729e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20250911_t1750502_e1752144_b71893_c20250911191800523000_oeac_ops.h5,GDNBO_npp_d20250911_t1750502_e1752144_b71893_c20250911191539128000_oeac_ops.h5,SVI04_npp_d20250911_t1750502_e1752144_b71893_c20250911191808137000_oeac_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,8.666634;6.721784;4.415035;-0.454342;1.707322;3.777895,101.470718;115.293648;128.893616;127.742348;114.171425;100.461182,npp_d20250911_t1746340_e1747582_b71893;npp_d20250911_t1747594_e1749236_b71893;npp_d20250911_t1749248_e1750490_b71893;npp_d20250911_t1750502_e1752144_b71893,164.102,40.8322,69.3913,97.1114,40.2172,68.0515
5,VBD_npp_d20250911_t1751100_x1017223E_y074490N_l0182_s0070_v23,2025-09-11 20:10:47,7.449029,101.722260,32.4489,2025-09-11 17:51:10,2025-09-12 00:51:10,182,70,0.237251,1,2529,0.590819,0.17875,0.706398,0.4,0.861961,0.75,0.0485543,0.0001,2.23399e-21,999999,3.229079e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20250911_t1750502_e1752144_b71893_c20250911191800523000_oeac_ops.h5,GDNBO_npp_d20250911_t1750502_e1752144_b71893_c20250911191539128000_oeac_ops.h5,SVI04_npp_d20250911_t1750502_e1752144_b71893_c20250911191808137000_oeac_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,8.666634;6.721784;4.415035;-0.454342;1.707322;3.777895,101.470718;115.293648;128.893616;127.742348;114.171425;100.461182,npp_d20250911_t1746340_e1747582_b71893;npp_d20250911_t1747594_e1749236_b71893;npp_d20250911_t1749248_e1750490_b71893;npp_d20250911_t1750502_e1752144_b71893,164.359,41.8827,69.1641,97.3597,40.3176,67.6017
6,VBD_npp_d20250911_t1751047_x1017887E_y077337N_l0137_s0071_v23,2025-09-11 20:10:47,7.733728,101.788704,11.7733,2025-09-11 17:51:04,2025-09-12 00:51:04,137,71,0.179351,2,2465,0.252059,0.17875,0.459106,0.4,0.699506,0.75,0.0487066,0.0001,2.70175e-21,999999,4.830245e-02,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20250911_t1750502_e1752144_b71893_c20250911191800523000_oeac_ops.h5,GDNBO_npp_d20250911_t1750502_e1752144_b71893_c20250911191539128000_oeac_ops.h5,SVI04_npp_d20250911_t1750502_e1752144_b71893_c20250911191808137000_oeac_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,8.666634;6.721784;4.415035;-0.454342;1.707322;3.777895,101.470718;115.293648;128.893616;127.742348;114.171425;100.461182,npp_d20250911_t1746340_e1747582_b71893;npp_d20250911_t1747594_e1749236_b71893;npp_d20250911_t1749248_e1750490_b71893;npp_d20250911_t1750502_e1752144_b71893,164.117,41.3347,69.1473,97.2051,40.1665,67.9062
7,VBD_npp_d20250911_t1751100_x1018989E_y073919N_l0187_s0096_v23,2025-09-11 20:10:47,7.391897,101.898949,18.4291,2025-09-11 17:51:10,2025-09-12 00:51:10,187,96,0.207519,1,2529,0.419143,0.17875,0.656775,0.4,0.785666,0.75,0.0486833,0.0001,5.61662e-21,999999,4.312018e-02,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20250911_t1750502_e1752144_b71893_c20250911191800523000_oeac_ops.h5,GDNBO_npp_d20250911_t1750502_e1752144_b71893_c20250911191539128000_oeac_ops.h5,SVI04_npp_d20250911_t1750502_e1752144_b71893_c20250911191808137000_oeac_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,8.666634;6.721784;4.415035;-0.454342;1.707322;3.777895,101.470718;115.293648;128.893616;127.742348;114.171425;100.461182,npp_d20250911_t1746340_e1747582_b71893;npp_d20250911_t1747594_e1749236_b71893;npp_d20250911_t1749248_e1750490_b71893;npp_d20250911_t1750502_e1752144_b71893,164.283,42.5046,68.7494,97.2385,40.1757,67.4798
8,VBD_npp_d20250911_t1751100_x1019201E_y073883N_l0187_s0099_v23,2025-09-11 20:10:47,7.388335,101.920135,12.9068,2025-09-11 17:51:10,2025-09-12 00:51:10,187,99,0.193933,7,2465,0.26301,0.139646,0.641404,0.4,0.688853,0.75,0.0487001,0.0001,6.2846e-21,999999,1.695792e-01,3,,,,SVDNB_npp_d20250911_t1750502_e1752144_b71893_c20250911191800523000_oeac_ops.h5,GDNBO_npp_d20250911_t1750502_e1752144_b71893_c20250911191539128000_oeac_ops.h5,SVI04_npp_d20250911_t1750502_e1752144_b71893_c20250911191808137000_oeac_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,8.666634;6.721784;4.415035;-0.454342;1.707322;3.777895,101.470718;115.293648;128.893616;127.742348;114.171425;100.461182,npp_d20250911_t1746340_e1747582_b71893;npp_d20250911_t1747594_e1749236_b71893;npp_d20250911_t1749248_e1750490_b71893;npp_d20250911_t1750502_e1752144_b71893,164.272,42.5708,68.7001,97.2375,40.1574,67.4688
