id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
1,VBD_npp_d20250821_t1743262_x1034050E_y095616N_l0351_s0005_v23,2025-08-21 19:53:10,9.561610,103.404976,33.7728,2025-08-21 17:43:26,2025-08-22 00:43:26,351,5,-999.3,1,2401,0.819201,0.17875,0.827543,0.4,0.837218,0.75,9.99535e-28,0.0001,1.79766e-12,999999,999999,3,Vietnamese Exclusive Economic Zone,,,SVDNB_npp_d20250821_t1742485_e1744127_b71595_c20250821191001671000_oebc_ops.h5,GDNBO_npp_d20250821_t1742485_e1744127_b71595_c20250821190727850000_oebc_ops.h5,SVI04_npp_d20250821_t1742485_e1744127_b71595_c20250821191010966000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,11.803551;9.943584;7.535191;2.675391;4.928308;6.907689,103.824654;117.729691;131.379761;130.153519;116.598557;102.847191,npp_d20250821_t1738323_e1739565_b71595;npp_d20250821_t1739577_e1741219_b71595;npp_d20250821_t1741231_e1742473_b71595;npp_d20250821_t1742485_e1744127_b71595,156.983,21.7241,70.149,96.554,141.07,39.7658
2,VBD_npp_d20250821_t1743280_x1034132E_y095486N_l0354_s0007_v23,2025-08-21 19:53:10,9.548649,103.413231,13.7322,2025-08-21 17:43:28,2025-08-22 00:43:28,354,7,-999.3,1,2401,0.483838,0.17875,0.800658,0.4,0.859947,0.75,9.9672e-28,0.0001,1.79693e-12,999999,999999,3,Vietnamese Exclusive Economic Zone,,,SVDNB_npp_d20250821_t1742485_e1744127_b71595_c20250821191001671000_oebc_ops.h5,GDNBO_npp_d20250821_t1742485_e1744127_b71595_c20250821190727850000_oebc_ops.h5,SVI04_npp_d20250821_t1742485_e1744127_b71595_c20250821191010966000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,11.803551;9.943584;7.535191;2.675391;4.928308;6.907689,103.824654;117.729691;131.379761;130.153519;116.598557;102.847191,npp_d20250821_t1738323_e1739565_b71595;npp_d20250821_t1739577_e1741219_b71595;npp_d20250821_t1741231_e1742473_b71595;npp_d20250821_t1742485_e1744127_b71595,156.989,21.7718,70.1119,96.9534,141.07,39.7927
3,VBD_npp_d20250821_t1743137_x1037941E_y102411N_l0240_s0040_v23,2025-08-21 19:53:10,10.241064,103.794144,15.5668,2025-08-21 17:43:13,2025-08-22 00:43:13,240,40,0.149902,1,2401,0.42298,0.17875,0.762583,0.4,0.82781,0.75,1.59642e-27,0.0001,2.05222e-12,999999,999999,3,Vietnamese Exclusive Economic Zone,,,SVDNB_npp_d20250821_t1742485_e1744127_b71595_c20250821191001671000_oebc_ops.h5,GDNBO_npp_d20250821_t1742485_e1744127_b71595_c20250821190727850000_oebc_ops.h5,SVI04_npp_d20250821_t1742485_e1744127_b71595_c20250821191010966000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,11.803551;9.943584;7.535191;2.675391;4.928308;6.907689,103.824654;117.729691;131.379761;130.153519;116.598557;102.847191,npp_d20250821_t1738323_e1739565_b71595;npp_d20250821_t1739577_e1741219_b71595;npp_d20250821_t1741231_e1742473_b71595;npp_d20250821_t1742485_e1744127_b71595,156.228,21.9112,69.5953,96.4089,140.343,39.6118
4,VBD_npp_d20250821_t1743155_x1037942E_y102410N_l0241_s0041_v23,2025-08-21 19:53:10,10.241031,103.794174,18.5889,2025-08-21 17:43:15,2025-08-22 00:43:15,241,41,0.149902,1,2401,0.528238,0.17875,0.762583,0.4,0.878054,0.75,1.59455e-27,0.0001,2.04759e-12,999999,999999,3,Vietnamese Exclusive Economic Zone,,,SVDNB_npp_d20250821_t1742485_e1744127_b71595_c20250821191001671000_oebc_ops.h5,GDNBO_npp_d20250821_t1742485_e1744127_b71595_c20250821190727850000_oebc_ops.h5,SVI04_npp_d20250821_t1742485_e1744127_b71595_c20250821191010966000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,11.803551;9.943584;7.535191;2.675391;4.928308;6.907689,103.824654;117.729691;131.379761;130.153519;116.598557;102.847191,npp_d20250821_t1738323_e1739565_b71595;npp_d20250821_t1739577_e1741219_b71595;npp_d20250821_t1741231_e1742473_b71595;npp_d20250821_t1742485_e1744127_b71595,156.226,21.928,69.5789,96.863,140.338,39.6196
5,VBD_npp_d20250821_t1743119_x1038409E_y104027N_l0215_s0043_v23,2025-08-21 19:53:10,10.402674,103.840866,14.0652,2025-08-21 17:43:11,2025-08-22 00:43:11,215,43,0.156233,2,2337,0.272843,0.17875,0.627022,0.4,0.683417,0.75,1.7628e-27,0.0001,2.09054e-12,999999,999999,3,Vietnamese Exclusive Economic Zone,,,SVDNB_npp_d20250821_t1742485_e1744127_b71595_c20250821191001671000_oebc_ops.h5,GDNBO_npp_d20250821_t1742485_e1744127_b71595_c20250821190727850000_oebc_ops.h5,SVI04_npp_d20250821_t1742485_e1744127_b71595_c20250821191010966000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,11.803551;9.943584;7.535191;2.675391;4.928308;6.907689,103.824654;117.729691;131.379761;130.153519;116.598557;102.847191,npp_d20250821_t1738323_e1739565_b71595;npp_d20250821_t1739577_e1741219_b71595;npp_d20250821_t1741231_e1742473_b71595;npp_d20250821_t1742485_e1744127_b71595,156.064,21.8633,69.5508,96.6477,140.195,39.5329
6,VBD_npp_d20250821_t1743119_x1038574E_y104217N_l0212_s0045_v23,2025-08-21 19:53:10,10.421664,103.857353,12.23,2025-08-21 17:43:11,2025-08-22 00:43:11,212,45,0.155308,2,2337,0.322904,0.17875,0.655438,0.4,0.662748,0.75,1.79065e-27,0.0001,2.10103e-12,999999,999999,3,Cambodian Exclusive Economic Zone,,,SVDNB_npp_d20250821_t1742485_e1744127_b71595_c20250821191001671000_oebc_ops.h5,GDNBO_npp_d20250821_t1742485_e1744127_b71595_c20250821190727850000_oebc_ops.h5,SVI04_npp_d20250821_t1742485_e1744127_b71595_c20250821191010966000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,11.803551;9.943584;7.535191;2.675391;4.928308;6.907689,103.824654;117.729691;131.379761;130.153519;116.598557;102.847191,npp_d20250821_t1738323_e1739565_b71595;npp_d20250821_t1739577_e1741219_b71595;npp_d20250821_t1741231_e1742473_b71595;npp_d20250821_t1742485_e1744127_b71595,156.04,21.8842,69.5196,96.7365,140.17,39.5364
7,VBD_npp_d20250821_t1743244_x1037238E_y096923N_l0326_s0046_v23,2025-08-21 19:53:10,9.692266,103.723816,10.6746,2025-08-21 17:43:24,2025-08-22 00:43:24,326,46,0.125149,8,18785,0.374673,0.17875,0.80124,0.4,0.806181,0.75,1.19958e-27,0.0001,1.96583e-12,999999,999999,3,Vietnamese Exclusive Economic Zone,,,SVDNB_npp_d20250821_t1742485_e1744127_b71595_c20250821191001671000_oebc_ops.h5,GDNBO_npp_d20250821_t1742485_e1744127_b71595_c20250821190727850000_oebc_ops.h5,SVI04_npp_d20250821_t1742485_e1744127_b71595_c20250821191010966000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.878285,VBD_bridges_c20160811.shp,11.803551;9.943584;7.535191;2.675391;4.928308;6.907689,103.824654;117.729691;131.379761;130.153519;116.598557;102.847191,npp_d20250821_t1738323_e1739565_b71595;npp_d20250821_t1739577_e1741219_b71595;npp_d20250821_t1741231_e1742473_b71595;npp_d20250821_t1742485_e1744127_b71595,156.746,22.3275,69.508,96.8392,140.776,40.001
8,VBD_npp_d20250821_t1743119_x1038721E_y104269N_l0211_s0047_v23,2025-08-21 19:53:10,10.426901,103.872093,12.5724,2025-08-21 17:43:11,2025-08-22 00:43:11,211,47,0.173091,2,2337,0.268341,0.17875,0.648088,0.4,0.656407,0.75,1.80627e-27,0.0001,2.11001e-12,999999,999999,3,Cambodian Exclusive Economic Zone,,,SVDNB_npp_d20250821_t1742485_e1744127_b71595_c20250821191001671000_oebc_ops.h5,GDNBO_npp_d20250821_t1742485_e1744127_b71595_c20250821190727850000_oebc_ops.h5,SVI04_npp_d20250821_t1742485_e1744127_b71595_c20250821191010966000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,11.803551;9.943584;7.535191;2.675391;4.928308;6.907689,103.824654;117.729691;131.379761;130.153519;116.598557;102.847191,npp_d20250821_t1738323_e1739565_b71595;npp_d20250821_t1739577_e1741219_b71595;npp_d20250821_t1741231_e1742473_b71595;npp_d20250821_t1742485_e1744127_b71595,156.03,21.9127,69.4887,96.7678,140.157,39.5483
9,VBD_npp_d20250821_t1743155_x1038307E_y101392N_l0255_s0048_v23,2025-08-21 19:53:10,10.139222,103.830673,32.4539,2025-08-21 17:43:15,2025-08-22 00:43:15,255,48,0.193861,1,2401,0.741648,0.17875,0.845779,0.4,0.854896,0.75,1.53695e-27,0.0001,2.06468e-12,999999,999999,3,Vietnamese Exclusive Economic Zone,,,SVDNB_npp_d20250821_t1742485_e1744127_b71595_c20250821191001671000_oebc_ops.h5,GDNBO_npp_d20250821_t1742485_e1744127_b71595_c20250821190727850000_oebc_ops.h5,SVI04_npp_d20250821_t1742485_e1744127_b71595_c20250821191010966000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,11.803551;9.943584;7.535191;2.675391;4.928308;6.907689,103.824654;117.729691;131.379761;130.153519;116.598557;102.847191,npp_d20250821_t1738323_e1739565_b71595;npp_d20250821_t1739577_e1741219_b71595;npp_d20250821_t1741231_e1742473_b71595;npp_d20250821_t1742485_e1744127_b71595,156.307,22.097,69.4725,96.4687,140.393,39.7356
10,VBD_npp_d20250821_t1743226_x1037520E_y097306N_l0319_s0048_v23,2025-08-21 19:53:10,9.730552,103.751976,11.8032,2025-08-21 17:43:22,2025-08-22 00:43:22,319,48,0.164769,2,2337,0.371323,0.17875,0.839859,0.4,0.735972,0.75,1.22842e-27,0.0001,1.98696e-12,999999,999999,3,Vietnamese Exclusive Economic Zone,,,SVDNB_npp_d20250821_t1742485_e1744127_b71595_c20250821191001671000_oebc_ops.h5,GDNBO_npp_d20250821_t1742485_e1744127_b71595_c20250821190727850000_oebc_ops.h5,SVI04_npp_d20250821_t1742485_e1744127_b71595_c20250821191010966000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,11.803551;9.943584;7.535191;2.675391;4.928308;6.907689,103.824654;117.729691;131.379761;130.153519;116.598557;102.847191,npp_d20250821_t1738323_e1739565_b71595;npp_d20250821_t1739577_e1741219_b71595;npp_d20250821_t1741231_e1742473_b71595;npp_d20250821_t1742485_e1744127_b71595,156.703,22.3411,69.4728,96.5593,140.734,39.994
