id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
12,VBD_npp_d20251030_t1913350_x0962144E_y094626N_l0767_s2173_v23,2025-10-30 21:34:53,9.462596,96.214371,5.70394,2025-10-30 19:13:35,2025-10-31 02:13:35,767,2173,0.290031,1,2401,0.368427,0.055,0.784221,0.4,0.882424,0.75,2.55572e-10,0.0001,8.28363e-24,999999,999999,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20251030_t1912111_e1913353_b72589_c20251030203239137000_oebc_ops.h5,GDNBO_npp_d20251030_t1912111_e1913353_b72589_c20251030203021748000_oebc_ops.h5,SVI04_npp_d20251030_t1912111_e1913353_b72589_c20251030203246519000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,16.381702;14.618586;12.031415;7.196383;9.607083;11.474188,82.196724;96.421204;110.277733;108.927742;95.267334;81.336845,npp_d20251030_t1907549_e1909191_b72589;npp_d20251030_t1909203_e1910445_b72589;npp_d20251030_t1910457_e1912099_b72589;npp_d20251030_t1912111_e1913353_b72589,151.551,102.071,8.07063,-77.9515,103.054,-105.172
13,VBD_npp_d20251030_t1912221_x0973798E_y137738N_l0103_s2195_v23,2025-10-30 21:34:53,13.773785,97.379822,2.61804,2025-10-30 19:12:22,2025-10-31 02:12:22,103,2195,0.160145,2,2337,0.0824226,0.055,0.493009,0.4,0.440869,0.75,5.35076e-11,0.0001,9.1207e-27,999999,3.510117e-01,3,Myanmar Exclusive Economic Zone,,,SVDNB_npp_d20251030_t1912111_e1913353_b72589_c20251030203239137000_oebc_ops.h5,GDNBO_npp_d20251030_t1912111_e1913353_b72589_c20251030203021748000_oebc_ops.h5,SVI04_npp_d20251030_t1912111_e1913353_b72589_c20251030203246519000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,16.381702;14.618586;12.031415;7.196383;9.607083;11.474188,82.196724;96.421204;110.277733;108.927742;95.267334;81.336845,npp_d20251030_t1907549_e1909191_b72589;npp_d20251030_t1909203_e1910445_b72589;npp_d20251030_t1910457_e1912099_b72589;npp_d20251030_t1912111_e1913353_b72589,151.324,94.1751,9.33601,-80.9462,104.962,-104.08
14,VBD_npp_d20251030_t1912221_x0973983E_y137983N_l0099_s2197_v23,2025-10-30 21:34:53,13.798294,97.398262,6.64584,2025-10-30 19:12:22,2025-10-31 02:12:22,99,2197,0.20951,2,2337,0.257251,0.055,0.552289,0.4,0.650825,0.75,5.2789e-11,0.0001,5.79597e-27,999999,6.325371e-01,3,Myanmar Exclusive Economic Zone,,,SVDNB_npp_d20251030_t1912111_e1913353_b72589_c20251030203239137000_oebc_ops.h5,GDNBO_npp_d20251030_t1912111_e1913353_b72589_c20251030203021748000_oebc_ops.h5,SVI04_npp_d20251030_t1912111_e1913353_b72589_c20251030203246519000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,16.381702;14.618586;12.031415;7.196383;9.607083;11.474188,82.196724;96.421204;110.277733;108.927742;95.267334;81.336845,npp_d20251030_t1907549_e1909191_b72589;npp_d20251030_t1909203_e1910445_b72589;npp_d20251030_t1910457_e1912099_b72589;npp_d20251030_t1912111_e1913353_b72589,151.308,94.1325,9.45654,-82.3484,104.985,-104.071
15,VBD_npp_d20251030_t1912221_x0974332E_y137100N_l0111_s2204_v23,2025-10-30 21:34:53,13.710039,97.433212,2.45025,2025-10-30 19:12:22,2025-10-31 02:12:22,111,2204,0.192225,10,2305,0.0681741,0.055,0.322682,0.4,0.347004,0.75,5.12963e-11,0.0001,3.61408e-27,999999,-4.024674e-01,3,Myanmar Exclusive Economic Zone,,,SVDNB_npp_d20251030_t1912111_e1913353_b72589_c20251030203239137000_oebc_ops.h5,GDNBO_npp_d20251030_t1912111_e1913353_b72589_c20251030203021748000_oebc_ops.h5,SVI04_npp_d20251030_t1912111_e1913353_b72589_c20251030203246519000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,16.381702;14.618586;12.031415;7.196383;9.607083;11.474188,82.196724;96.421204;110.277733;108.927742;95.267334;81.336845,npp_d20251030_t1907549_e1909191_b72589;npp_d20251030_t1909203_e1910445_b72589;npp_d20251030_t1910457_e1912099_b72589;npp_d20251030_t1912111_e1913353_b72589,151.268,94.2969,9.86664,-78.2152,104.997,-104.086
16,VBD_npp_d20251030_t1912203_x0974866E_y138100N_l0095_s2208_v23,2025-10-30 21:34:53,13.809977,97.486557,7.35059,2025-10-30 19:12:20,2025-10-31 02:12:20,95,2208,0.221247,1,2401,0.331288,0.055,0.623731,0.4,0.751786,0.75,4.93674e-11,0.0001,1.8248e-27,999999,3.628059e-02,3,Myanmar Exclusive Economic Zone,,,SVDNB_npp_d20251030_t1912111_e1913353_b72589_c20251030203239137000_oebc_ops.h5,GDNBO_npp_d20251030_t1912111_e1913353_b72589_c20251030203021748000_oebc_ops.h5,SVI04_npp_d20251030_t1912111_e1913353_b72589_c20251030203246519000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,16.381702;14.618586;12.031415;7.196383;9.607083;11.474188,82.196724;96.421204;110.277733;108.927742;95.267334;81.336845,npp_d20251030_t1907549_e1909191_b72589;npp_d20251030_t1909203_e1910445_b72589;npp_d20251030_t1910457_e1912099_b72589;npp_d20251030_t1912111_e1913353_b72589,151.231,94.1202,10.1031,-78.269,105.064,-104.054
17,VBD_npp_d20251030_t1912221_x0974680E_y137043N_l0111_s2209_v23,2025-10-30 21:34:53,13.704336,97.468010,3.36045,2025-10-30 19:12:22,2025-10-31 02:12:22,111,2209,0.166334,10,2305,0.10654,0.055,0.395375,0.4,0.452498,0.75,4.98892e-11,0.0001,1.76429e-27,999999,-5.423043e-01,3,Myanmar Exclusive Economic Zone,,,SVDNB_npp_d20251030_t1912111_e1913353_b72589_c20251030203239137000_oebc_ops.h5,GDNBO_npp_d20251030_t1912111_e1913353_b72589_c20251030203021748000_oebc_ops.h5,SVI04_npp_d20251030_t1912111_e1913353_b72589_c20251030203246519000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,16.381702;14.618586;12.031415;7.196383;9.607083;11.474188,82.196724;96.421204;110.277733;108.927742;95.267334;81.336845,npp_d20251030_t1907549_e1909191_b72589;npp_d20251030_t1909203_e1910445_b72589;npp_d20251030_t1910457_e1912099_b72589;npp_d20251030_t1912111_e1913353_b72589,151.234,94.3109,10.1568,-78.2764,105.028,-104.082
19,VBD_npp_d20251030_t1912239_x0975012E_y136872N_l0113_s2215_v23,2025-10-30 21:34:53,13.687178,97.501236,3.40347,2025-10-30 19:12:23,2025-10-31 02:12:23,113,2215,0.160074,2,2337,0.172713,0.055,0.447835,0.4,0.650855,0.75,4.82727e-11,0.0001,4.36236e-28,999999,-2.885963e-01,3,Myanmar Exclusive Economic Zone,,,SVDNB_npp_d20251030_t1912111_e1913353_b72589_c20251030203239137000_oebc_ops.h5,GDNBO_npp_d20251030_t1912111_e1913353_b72589_c20251030203021748000_oebc_ops.h5,SVI04_npp_d20251030_t1912111_e1913353_b72589_c20251030203246519000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,16.381702;14.618586;12.031415;7.196383;9.607083;11.474188,82.196724;96.421204;110.277733;108.927742;95.267334;81.336845,npp_d20251030_t1907549_e1909191_b72589;npp_d20251030_t1909203_e1910445_b72589;npp_d20251030_t1910457_e1912099_b72589;npp_d20251030_t1912111_e1913353_b72589,151.193,94.3463,10.5084,-82.8043,105.062,-104.079
22,VBD_npp_d20251030_t1912559_x0974013E_y117101N_l0407_s2267_v23,2025-10-30 21:34:53,11.710130,97.401306,2.57612,2025-10-30 19:12:55,2025-10-31 02:12:55,407,2267,0.244649,10,2305,0.0791998,0.055,0.250673,0.4,0.379817,0.75,7.30432e-11,0.0001,1.44249e-30,999999,7.413298e-01,3,Myanmar Exclusive Economic Zone,,,SVDNB_npp_d20251030_t1912111_e1913353_b72589_c20251030203239137000_oebc_ops.h5,GDNBO_npp_d20251030_t1912111_e1913353_b72589_c20251030203021748000_oebc_ops.h5,SVI04_npp_d20251030_t1912111_e1913353_b72589_c20251030203246519000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,16.381702;14.618586;12.031415;7.196383;9.607083;11.474188,82.196724;96.421204;110.277733;108.927742;95.267334;81.336845,npp_d20251030_t1907549_e1909191_b72589;npp_d20251030_t1909203_e1910445_b72589;npp_d20251030_t1910457_e1912099_b72589;npp_d20251030_t1912111_e1913353_b72589,150.949,97.905,13.438,-80.8845,104.602,-104.547
23,VBD_npp_d20251030_t1913332_x0971076E_y095150N_l0738_s2299_v23,2025-10-30 21:34:53,9.515034,97.107628,1.72488,2025-10-30 19:13:33,2025-10-31 02:13:33,738,2299,0.1265,1,2401,0.126711,0.055,0.704943,0.4,0.754095,0.75,1.1107e-10,0.0001,7.2809e-32,999999,1.539164e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20251030_t1912111_e1913353_b72589_c20251030203239137000_oebc_ops.h5,GDNBO_npp_d20251030_t1912111_e1913353_b72589_c20251030203021748000_oebc_ops.h5,SVI04_npp_d20251030_t1912111_e1913353_b72589_c20251030203246519000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,16.381702;14.618586;12.031415;7.196383;9.607083;11.474188,82.196724;96.421204;110.277733;108.927742;95.267334;81.336845,npp_d20251030_t1907549_e1909191_b72589;npp_d20251030_t1909203_e1910445_b72589;npp_d20251030_t1910457_e1912099_b72589;npp_d20251030_t1912111_e1913353_b72589,150.707,101.797,15.23,-82.0144,103.908,-105.065
24,VBD_npp_d20251030_t1913315_x0971252E_y095318N_l0735_s2300_v23,2025-10-30 21:34:53,9.531837,97.125168,2.60248,2025-10-30 19:13:31,2025-10-31 02:13:31,735,2300,0.139304,1,2401,0.201278,0.055,0.704943,0.4,0.803927,0.75,1.10475e-10,0.0001,9.68464e-32,999999,-5.061733e-02,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20251030_t1912111_e1913353_b72589_c20251030203239137000_oebc_ops.h5,GDNBO_npp_d20251030_t1912111_e1913353_b72589_c20251030203021748000_oebc_ops.h5,SVI04_npp_d20251030_t1912111_e1913353_b72589_c20251030203246519000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,16.381702;14.618586;12.031415;7.196383;9.607083;11.474188,82.196724;96.421204;110.277733;108.927742;95.267334;81.336845,npp_d20251030_t1907549_e1909191_b72589;npp_d20251030_t1909203_e1910445_b72589;npp_d20251030_t1910457_e1912099_b72589;npp_d20251030_t1912111_e1913353_b72589,150.701,101.765,15.291,-79.2258,103.922,-105.061
