id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
1,VBD_npp_d20251102_t1816074_x1004171E_y123397N_l0384_s0648_v23,2025-11-02 20:11:36,12.339731,100.417137,15.3557,2025-11-02 18:16:07,2025-11-03 01:16:07,384,648,0.222314,8,19105,0.349448,0.197556,0.441167,0.4,0.680838,0.75,0.0444134,0.0001,0.0901262,999999,-2.166319e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20251102_t1815262_e1816486_b72631_c20251102193729625000_oebc_ops.h5,GDNBO_npp_d20251102_t1815262_e1816486_b72631_c20251102193514936000_oebc_ops.h5,SVI04_npp_d20251102_t1815262_e1816486_b72631_c20251102193736608000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.471999,VBD_bridges_c20160811.shp,15.306213;13.519726;10.975485;6.231925;8.614408;10.508077,96.298653;110.442940;124.241714;122.960770;109.321198;95.449379,npp_d20251102_t1815262_e1816486_b72631;npp_d20251102_t1816498_e1818140_b72631;npp_d20251102_t1818152_e1819394_b72631;npp_d20251102_t1819406_e1821048_b72631,161.782,100.522,57.9925,96.6854,57.0819,-96.1671
2,VBD_npp_d20251102_t1816091_x1004173E_y123378N_l0385_s0649_v23,2025-11-02 20:11:36,12.337794,100.417274,13.6334,2025-11-02 18:16:09,2025-11-03 01:16:09,385,649,0.222314,8,19105,0.253576,0.200071,0.441167,0.4,0.496863,0.75,0.0444058,0.0001,0.0833875,999999,-2.380562e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20251102_t1815262_e1816486_b72631_c20251102193729625000_oebc_ops.h5,GDNBO_npp_d20251102_t1815262_e1816486_b72631_c20251102193514936000_oebc_ops.h5,SVI04_npp_d20251102_t1815262_e1816486_b72631_c20251102193736608000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.387983,VBD_bridges_c20160811.shp,15.306213;13.519726;10.975485;6.231925;8.614408;10.508077,96.298653;110.442940;124.241714;122.960770;109.321198;95.449379,npp_d20251102_t1815262_e1816486_b72631;npp_d20251102_t1816498_e1818140_b72631;npp_d20251102_t1818152_e1819394_b72631;npp_d20251102_t1819406_e1821048_b72631,161.774,100.525,57.9665,97.328,57.0888,-96.1636
3,VBD_npp_d20251102_t1816056_x1008770E_y124804N_l0355_s0709_v23,2025-11-02 20:11:36,12.480364,100.877007,9.83553,2025-11-02 18:16:05,2025-11-03 01:16:05,355,709,0.204389,6,264865,0.138973,0.123684,0.50703,0.4,0.363546,0.75,0.0436755,0.0001,0.080488,0.992235,4.128027e-01,3,,,,SVDNB_npp_d20251102_t1815262_e1816486_b72631_c20251102193729625000_oebc_ops.h5,GDNBO_npp_d20251102_t1815262_e1816486_b72631_c20251102193514936000_oebc_ops.h5,SVI04_npp_d20251102_t1815262_e1816486_b72631_c20251102193736608000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,15.306213;13.519726;10.975485;6.231925;8.614408;10.508077,96.298653;110.442940;124.241714;122.960770;109.321198;95.449379,npp_d20251102_t1815262_e1816486_b72631;npp_d20251102_t1816498_e1818140_b72631;npp_d20251102_t1818152_e1819394_b72631;npp_d20251102_t1819406_e1821048_b72631,161.372,99.9676,56.5041,97.3189,57.5408,-96.1312
4,VBD_npp_d20251102_t1816038_x1009067E_y124918N_l0352_s0712_v23,2025-11-02 20:11:36,12.491834,100.906677,28.1569,2025-11-02 18:16:03,2025-11-03 01:16:03,352,712,0.269047,6,264865,0.464754,0.140431,0.604441,0.4,0.678856,0.75,0.0436346,0.0001,0.085898,0.992235,2.701121e-01,3,,,,SVDNB_npp_d20251102_t1815262_e1816486_b72631_c20251102193729625000_oebc_ops.h5,GDNBO_npp_d20251102_t1815262_e1816486_b72631_c20251102193514936000_oebc_ops.h5,SVI04_npp_d20251102_t1815262_e1816486_b72631_c20251102193736608000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,15.306213;13.519726;10.975485;6.231925;8.614408;10.508077,96.298653;110.442940;124.241714;122.960770;109.321198;95.449379,npp_d20251102_t1815262_e1816486_b72631;npp_d20251102_t1816498_e1818140_b72631;npp_d20251102_t1818152_e1819394_b72631;npp_d20251102_t1819406_e1821048_b72631,161.352,99.9278,56.4313,96.735,57.5641,-96.1325
5,VBD_npp_d20251102_t1816056_x1009066E_y124907N_l0353_s0713_v23,2025-11-02 20:11:36,12.490689,100.906578,19.9714,2025-11-02 18:16:05,2025-11-03 01:16:05,353,713,0.269047,6,264865,0.33463,0.139901,0.604441,0.4,0.706749,0.75,0.0436271,0.0001,0.0793531,0.992235,2.746276e-01,3,,,,SVDNB_npp_d20251102_t1815262_e1816486_b72631_c20251102193729625000_oebc_ops.h5,GDNBO_npp_d20251102_t1815262_e1816486_b72631_c20251102193514936000_oebc_ops.h5,SVI04_npp_d20251102_t1815262_e1816486_b72631_c20251102193736608000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,15.306213;13.519726;10.975485;6.231925;8.614408;10.508077,96.298653;110.442940;124.241714;122.960770;109.321198;95.449379,npp_d20251102_t1815262_e1816486_b72631;npp_d20251102_t1816498_e1818140_b72631;npp_d20251102_t1818152_e1819394_b72631;npp_d20251102_t1819406_e1821048_b72631,161.345,99.9291,56.405,97.4138,57.5709,-96.1295
6,VBD_npp_d20251102_t1816483_x1041412E_y094756N_l0740_s1264_v23,2025-11-02 20:11:36,9.475596,104.141190,13.1481,2025-11-02 18:16:48,2025-11-03 01:16:48,740,1264,0.145919,2,2209,0.299955,0.283048,0.493253,0.4,0.632638,0.75,0.0383814,0.0001,0.0264736,999999,-1.155488e-01,3,Vietnamese Exclusive Economic Zone,,,SVDNB_npp_d20251102_t1815262_e1816486_b72631_c20251102193729625000_oebc_ops.h5,GDNBO_npp_d20251102_t1815262_e1816486_b72631_c20251102193514936000_oebc_ops.h5,SVI04_npp_d20251102_t1815262_e1816486_b72631_c20251102193736608000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,15.306213;13.519726;10.975485;6.231925;8.614408;10.508077,96.298653;110.442940;124.241714;122.960770;109.321198;95.449379,npp_d20251102_t1815262_e1816486_b72631;npp_d20251102_t1816498_e1818140_b72631;npp_d20251102_t1818152_e1819394_b72631;npp_d20251102_t1819406_e1821048_b72631,157.392,106.358,39.2423,98.3998,60.6808,-93.4455
1,VBD_npp_d20251102_t1817434_x0981699E_y069709N_l0486_s0485_v23,2025-11-02 20:11:36,6.970863,98.169914,6.63124,2025-11-02 18:17:43,2025-11-03 01:17:43,486,485,0.285691,2,2721,0.174822,0.168965,0.436362,0.4,0.554863,0.75,0.0478053,0.0001,0.119968,999999,-1.734519e-01,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20251102_t1816498_e1818140_b72631_c20251102193756467000_oebc_ops.h5,GDNBO_npp_d20251102_t1816498_e1818140_b72631_c20251102193537548000_oebc_ops.h5,SVI04_npp_d20251102_t1816498_e1818140_b72631_c20251102193803487000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,10.514441;8.610260;6.233586;1.374196;3.591870;5.610646,95.451637;109.314346;122.958252;121.743126;108.183212;94.459808,npp_d20251102_t1815262_e1816486_b72631;npp_d20251102_t1816498_e1818140_b72631;npp_d20251102_t1818152_e1819394_b72631;npp_d20251102_t1819406_e1821048_b72631,161.755,117.501,61.622,97.7688,54.8055,-92.8366
2,VBD_npp_d20251102_t1817292_x0984070E_y078214N_l0353_s0494_v23,2025-11-02 20:11:36,7.821425,98.406952,34.9236,2025-11-02 18:17:29,2025-11-03 01:17:29,353,494,0.296503,6,264865,0.411576,0.168762,0.59031,0.4,0.735104,0.75,0.0474879,0.0001,0.112581,0.992235,-1.714739e-01,1,,,,SVDNB_npp_d20251102_t1816498_e1818140_b72631_c20251102193756467000_oebc_ops.h5,GDNBO_npp_d20251102_t1816498_e1818140_b72631_c20251102193537548000_oebc_ops.h5,SVI04_npp_d20251102_t1816498_e1818140_b72631_c20251102193803487000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,10.514441;8.610260;6.233586;1.374196;3.591870;5.610646,95.451637;109.314346;122.958252;121.743126;108.183212;94.459808,npp_d20251102_t1815262_e1816486_b72631;npp_d20251102_t1816498_e1818140_b72631;npp_d20251102_t1818152_e1819394_b72631;npp_d20251102_t1819406_e1821048_b72631,161.972,114.957,61.4332,97.8225,55.0322,-93.4225
3,VBD_npp_d20251102_t1817292_x0984389E_y078032N_l0355_s0499_v23,2025-11-02 20:11:36,7.803242,98.438942,17.1348,2025-11-02 18:17:29,2025-11-03 01:17:29,355,499,0.3315,6,264865,0.31256,0.153902,0.545807,0.4,0.662631,0.75,0.0474331,0.0001,0.113555,0.992235,-2.723626e-02,3,,,,SVDNB_npp_d20251102_t1816498_e1818140_b72631_c20251102193756467000_oebc_ops.h5,GDNBO_npp_d20251102_t1816498_e1818140_b72631_c20251102193537548000_oebc_ops.h5,SVI04_npp_d20251102_t1816498_e1818140_b72631_c20251102193803487000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,10.514441;8.610260;6.233586;1.374196;3.591870;5.610646,95.451637;109.314346;122.958252;121.743126;108.183212;94.459808,npp_d20251102_t1815262_e1816486_b72631;npp_d20251102_t1816498_e1818140_b72631;npp_d20251102_t1818152_e1819394_b72631;npp_d20251102_t1819406_e1821048_b72631,161.936,114.971,61.3295,97.7528,55.0631,-93.4037
4,VBD_npp_d20251102_t1817292_x0984534E_y078082N_l0354_s0501_v23,2025-11-02 20:11:36,7.808186,98.453377,18.641,2025-11-02 18:17:29,2025-11-03 01:17:29,354,501,0.327019,6,264865,0.345307,0.140566,0.57335,0.4,0.684708,0.75,0.0474131,0.0001,0.113028,0.992235,1.022202e-01,3,,,,SVDNB_npp_d20251102_t1816498_e1818140_b72631_c20251102193756467000_oebc_ops.h5,GDNBO_npp_d20251102_t1816498_e1818140_b72631_c20251102193537548000_oebc_ops.h5,SVI04_npp_d20251102_t1816498_e1818140_b72631_c20251102193803487000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,10.514441;8.610260;6.233586;1.374196;3.591870;5.610646,95.451637;109.314346;122.958252;121.743126;108.183212;94.459808,npp_d20251102_t1815262_e1816486_b72631;npp_d20251102_t1816498_e1818140_b72631;npp_d20251102_t1818152_e1819394_b72631;npp_d20251102_t1819406_e1821048_b72631,161.925,114.94,61.288,97.792,55.0779,-93.4047
