id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
10,VBD_npp_d20251025_t1906016_x0957879E_y139851N_l0125_s1741_v23,2025-10-25 21:43:17,13.985064,95.787857,3.5219,2025-10-25 19:06:01,2025-10-26 02:06:01,125,1741,0.386342,1,2401,0.26174,0.055,0.707849,0.4,0.833953,0.75,4.51277e-30,0.0001,0,999999,999999,3,Myanmar Exclusive Economic Zone,,,SVDNB_npp_d20251025_t1905488_e1907130_b72518_c20251025202704619000_oebc_ops.h5,GDNBO_npp_d20251025_t1905488_e1907130_b72518_c20251025202449616000_oebc_ops.h5,SVI04_npp_d20251025_t1905488_e1907130_b72518_c20251025202712543000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,16.256660;14.489917;11.907375;7.070244;9.478110;11.348950,83.747032;97.969093;111.821770;110.478668;96.816322;82.886589,npp_d20251025_t1904234_e1905476_b72518;npp_d20251025_t1905488_e1907130_b72518;npp_d20251025_t1907142_e1908384_b72518;npp_d20251025_t1908396_e1910038_b72518,154.368,89.5326,16.7642,97.5455,156.257,-129.19
27,VBD_npp_d20251025_t1906140_x0968666E_y130506N_l0239_s1922_v23,2025-10-25 21:43:17,13.050624,96.866608,42.3543,2025-10-25 19:06:14,2025-10-26 02:06:14,239,1922,0.357463,4,100709,1.02395,0.055,0.878581,0.4,0.960899,0.75,4.16354e-30,0.0001,6.45303e-206,999999,999999,3,Myanmar Exclusive Economic Zone,,,SVDNB_npp_d20251025_t1905488_e1907130_b72518_c20251025202704619000_oebc_ops.h5,GDNBO_npp_d20251025_t1905488_e1907130_b72518_c20251025202449616000_oebc_ops.h5,SVI04_npp_d20251025_t1905488_e1907130_b72518_c20251025202712543000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,16.256660;14.489917;11.907375;7.070244;9.478110;11.348950,83.747032;97.969093;111.821770;110.478668;96.816322;82.886589,npp_d20251025_t1904234_e1905476_b72518;npp_d20251025_t1905488_e1907130_b72518;npp_d20251025_t1907142_e1908384_b72518;npp_d20251025_t1908396_e1910038_b72518,153.258,91.6736,6.49529,95.156,156.478,-132.126
35,VBD_npp_d20251025_t1906016_x0972806E_y137851N_l0121_s1957_v23,2025-10-25 21:43:17,13.785098,97.280617,19.7014,2025-10-25 19:06:01,2025-10-26 02:06:01,121,1957,0.42902,1,2401,0.794359,0.055,0.886032,0.4,0.962758,0.75,3.0079e-30,0.0001,5.66351e-227,999999,999999,3,Myanmar Exclusive Economic Zone,,,SVDNB_npp_d20251025_t1905488_e1907130_b72518_c20251025202704619000_oebc_ops.h5,GDNBO_npp_d20251025_t1905488_e1907130_b72518_c20251025202449616000_oebc_ops.h5,SVI04_npp_d20251025_t1905488_e1907130_b72518_c20251025202712543000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,16.256660;14.489917;11.907375;7.070244;9.478110;11.348950,83.747032;97.969093;111.821770;110.478668;96.816322;82.886589,npp_d20251025_t1904234_e1905476_b72518;npp_d20251025_t1905488_e1907130_b72518;npp_d20251025_t1907142_e1908384_b72518;npp_d20251025_t1908396_e1910038_b72518,152.919,90.2988,4.45178,98.0089,157.22,-131.323
39,VBD_npp_d20251025_t1905598_x0973528E_y138416N_l0111_s1965_v23,2025-10-25 21:43:17,13.841557,97.352783,0.930053,2025-10-25 19:05:59,2025-10-26 02:05:59,111,1965,0.429163,2,2337,0.0645389,0.055,0.641427,0.4,0.672845,0.75,2.89601e-30,0.0001,9.90608e-224,999999,999999,3,Myanmar Exclusive Economic Zone,,,SVDNB_npp_d20251025_t1905488_e1907130_b72518_c20251025202704619000_oebc_ops.h5,GDNBO_npp_d20251025_t1905488_e1907130_b72518_c20251025202449616000_oebc_ops.h5,SVI04_npp_d20251025_t1905488_e1907130_b72518_c20251025202712543000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,16.256660;14.489917;11.907375;7.070244;9.478110;11.348950,83.747032;97.969093;111.821770;110.478668;96.816322;82.886589,npp_d20251025_t1904234_e1905476_b72518;npp_d20251025_t1905488_e1907130_b72518;npp_d20251025_t1907142_e1908384_b72518;npp_d20251025_t1908396_e1910038_b72518,152.856,90.2034,4.01048,92.9699,157.303,-131.305
44,VBD_npp_d20251025_t1906087_x0973820E_y133021N_l0190_s1987_v23,2025-10-25 21:43:17,13.302077,97.381989,2.36069,2025-10-25 19:06:08,2025-10-26 02:06:08,190,1987,0.389116,10,2305,0.0596113,0.055,0.297693,0.4,0.484098,0.75,3.29912e-30,0.0001,1.0095e-227,999999,999999,3,Myanmar Exclusive Economic Zone,,,SVDNB_npp_d20251025_t1905488_e1907130_b72518_c20251025202704619000_oebc_ops.h5,GDNBO_npp_d20251025_t1905488_e1907130_b72518_c20251025202449616000_oebc_ops.h5,SVI04_npp_d20251025_t1905488_e1907130_b72518_c20251025202712543000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,16.256660;14.489917;11.907375;7.070244;9.478110;11.348950,83.747032;97.969093;111.821770;110.478668;96.816322;82.886589,npp_d20251025_t1904234_e1905476_b72518;npp_d20251025_t1905488_e1907130_b72518;npp_d20251025_t1907142_e1908384_b72518;npp_d20251025_t1908396_e1910038_b72518,152.785,91.2679,2.73942,91.3778,156.995,-132.327
46,VBD_npp_d20251025_t1905598_x0975303E_y138614N_l0104_s1990_v23,2025-10-25 21:43:17,13.861438,97.530273,11.6702,2025-10-25 19:05:59,2025-10-26 02:05:59,104,1990,0.429376,1,2401,0.613262,0.055,0.855919,0.4,0.936805,0.75,2.72389e-30,0.0001,3.55029e-244,999999,999999,3,Myanmar Exclusive Economic Zone,,,SVDNB_npp_d20251025_t1905488_e1907130_b72518_c20251025202704619000_oebc_ops.h5,GDNBO_npp_d20251025_t1905488_e1907130_b72518_c20251025202449616000_oebc_ops.h5,SVI04_npp_d20251025_t1905488_e1907130_b72518_c20251025202712543000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,16.256660;14.489917;11.907375;7.070244;9.478110;11.348950,83.747032;97.969093;111.821770;110.478668;96.816322;82.886589,npp_d20251025_t1904234_e1905476_b72518;npp_d20251025_t1905488_e1907130_b72518;npp_d20251025_t1907142_e1908384_b72518;npp_d20251025_t1908396_e1910038_b72518,152.684,90.2061,2.53996,98.7253,157.444,-131.496
47,VBD_npp_d20251025_t1906069_x0974364E_y134633N_l0165_s1990_v23,2025-10-25 21:43:17,13.463280,97.436417,2.47335,2025-10-25 19:06:06,2025-10-26 02:06:06,165,1990,0.377522,2,2337,0.1605,0.055,0.530605,0.4,0.464249,0.75,3.12107e-30,0.0001,1.33676e-241,999999,999999,3,Myanmar Exclusive Economic Zone,,,SVDNB_npp_d20251025_t1905488_e1907130_b72518_c20251025202704619000_oebc_ops.h5,GDNBO_npp_d20251025_t1905488_e1907130_b72518_c20251025202449616000_oebc_ops.h5,SVI04_npp_d20251025_t1905488_e1907130_b72518_c20251025202712543000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,16.256660;14.489917;11.907375;7.070244;9.478110;11.348950,83.747032;97.969093;111.821770;110.478668;96.816322;82.886589,npp_d20251025_t1904234_e1905476_b72518;npp_d20251025_t1905488_e1907130_b72518;npp_d20251025_t1907142_e1908384_b72518;npp_d20251025_t1908396_e1910038_b72518,152.742,90.964,2.5451,102.627,157.136,-132.11
58,VBD_npp_d20251025_t1906069_x0975157E_y133965N_l0173_s2003_v23,2025-10-25 21:43:17,13.396490,97.515739,6.73072,2025-10-25 19:06:06,2025-10-26 02:06:06,173,2003,0.419133,1,2401,0.424425,0.055,0.799244,0.4,0.89685,0.75,3.10929e-30,0.0001,6.18606e-240,999999,999999,3,Myanmar Exclusive Economic Zone,,,SVDNB_npp_d20251025_t1905488_e1907130_b72518_c20251025202704619000_oebc_ops.h5,GDNBO_npp_d20251025_t1905488_e1907130_b72518_c20251025202449616000_oebc_ops.h5,SVI04_npp_d20251025_t1905488_e1907130_b72518_c20251025202712543000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,16.256660;14.489917;11.907375;7.070244;9.478110;11.348950,83.747032;97.969093;111.821770;110.478668;96.816322;82.886589,npp_d20251025_t1904234_e1905476_b72518;npp_d20251025_t1905488_e1907130_b72518;npp_d20251025_t1907142_e1908384_b72518;npp_d20251025_t1908396_e1910038_b72518,152.664,91.1091,1.81349,89.426,157.148,-132.328
60,VBD_npp_d20251025_t1906194_x0973668E_y127089N_l0278_s2005_v23,2025-10-25 21:43:17,12.708941,97.366760,2.47826,2025-10-25 19:06:19,2025-10-26 02:06:19,278,2005,0.133969,10,2305,0.0833466,0.055,0.284275,0.4,0.459332,0.75,3.91864e-30,0.0001,5.06141e-238,999999,999999,3,Myanmar Exclusive Economic Zone,,,SVDNB_npp_d20251025_t1905488_e1907130_b72518_c20251025202704619000_oebc_ops.h5,GDNBO_npp_d20251025_t1905488_e1907130_b72518_c20251025202449616000_oebc_ops.h5,SVI04_npp_d20251025_t1905488_e1907130_b72518_c20251025202712543000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,16.256660;14.489917;11.907375;7.070244;9.478110;11.348950,83.747032;97.969093;111.821770;110.478668;96.816322;82.886589,npp_d20251025_t1904234_e1905476_b72518;npp_d20251025_t1905488_e1907130_b72518;npp_d20251025_t1907142_e1908384_b72518;npp_d20251025_t1908396_e1910038_b72518,152.737,92.4244,1.67831,102.453,156.617,-133.361
62,VBD_npp_d20251025_t1906069_x0975393E_y134132N_l0170_s2006_v23,2025-10-25 21:43:17,13.413166,97.539291,1.13255,2025-10-25 19:06:06,2025-10-26 02:06:06,170,2006,0.424824,2,2337,0.0875252,0.055,0.755356,0.4,0.69105,0.75,3.07551e-30,0.0001,1.64937e-245,999999,999999,3,Myanmar Exclusive Economic Zone,,,SVDNB_npp_d20251025_t1905488_e1907130_b72518_c20251025202704619000_oebc_ops.h5,GDNBO_npp_d20251025_t1905488_e1907130_b72518_c20251025202449616000_oebc_ops.h5,SVI04_npp_d20251025_t1905488_e1907130_b72518_c20251025202712543000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,16.256660;14.489917;11.907375;7.070244;9.478110;11.348950,83.747032;97.969093;111.821770;110.478668;96.816322;82.886589,npp_d20251025_t1904234_e1905476_b72518;npp_d20251025_t1905488_e1907130_b72518;npp_d20251025_t1907142_e1908384_b72518;npp_d20251025_t1908396_e1910038_b72518,152.641,91.0815,1.61924,94.4798,157.175,-132.33
