id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
1,VBD_npp_d20250909_t1827430_x0976960E_y118387N_l0256_s0715_v23,2025-09-09 20:41:18,11.838673,97.695984,19.2656,2025-09-09 18:27:43,2025-09-10 00:57:43,256,715,0.0700224,10,2177,0.209032,0.19159,0.331233,0.4,0.443891,0.75,0.126875,0.0001,3.96021e-06,999999,7.097190e-02,3,Myanmar Exclusive Economic Zone,,,SVDNB_npp_d20250909_t1827160_e1828402_b71865_c20250909195501703000_oeac_ops.h5,GDNBO_npp_d20250909_t1827160_e1828402_b71865_c20250909195231751000_oeac_ops.h5,SVI04_npp_d20250909_t1827160_e1828402_b71865_c20250909195509526000_oeac_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,14.051842;12.238055;9.743366;4.895403;7.225213;9.149235,92.968781;107.048691;120.794945;119.516129;105.908852;92.067627,npp_d20250909_t1827160_e1828402_b71865;npp_d20250909_t1828414_e1830056_b71865;npp_d20250909_t1830068_e1831310_b71865;npp_d20250909_t1831322_e1832564_b71865,157.277,43.0058,56.371,96.8083,9.61651,114.267
2,VBD_npp_d20250909_t1827412_x0977427E_y120371N_l0226_s0717_v23,2025-09-09 20:41:18,12.037098,97.742744,26.9908,2025-09-09 18:27:41,2025-09-10 00:57:41,226,717,0.0855289,2,2465,0.429264,0.224806,0.6075,0.4,0.706968,0.75,0.126855,0.0001,3.9918e-06,999999,-1.709936e-01,3,Myanmar Exclusive Economic Zone,,,SVDNB_npp_d20250909_t1827160_e1828402_b71865_c20250909195501703000_oeac_ops.h5,GDNBO_npp_d20250909_t1827160_e1828402_b71865_c20250909195231751000_oeac_ops.h5,SVI04_npp_d20250909_t1827160_e1828402_b71865_c20250909195509526000_oeac_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,14.051842;12.238055;9.743366;4.895403;7.225213;9.149235,92.968781;107.048691;120.794945;119.516129;105.908852;92.067627,npp_d20250909_t1827160_e1828402_b71865;npp_d20250909_t1828414_e1830056_b71865;npp_d20250909_t1830068_e1831310_b71865;npp_d20250909_t1831322_e1832564_b71865,157.106,42.76,56.3213,97.417,9.66567,115.453
3,VBD_npp_d20250909_t1827394_x0977839E_y120755N_l0219_s0721_v23,2025-09-09 20:41:18,12.075463,97.783890,18.9097,2025-09-09 18:27:39,2025-09-10 00:57:39,219,721,0.0842486,2,2465,0.275921,0.220882,0.603381,0.4,0.565103,0.75,0.126862,0.0001,4.20549e-06,999999,-1.424088e-01,3,Myanmar Exclusive Economic Zone,,,SVDNB_npp_d20250909_t1827160_e1828402_b71865_c20250909195501703000_oeac_ops.h5,GDNBO_npp_d20250909_t1827160_e1828402_b71865_c20250909195231751000_oeac_ops.h5,SVI04_npp_d20250909_t1827160_e1828402_b71865_c20250909195509526000_oeac_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,14.051842;12.238055;9.743366;4.895403;7.225213;9.149235,92.968781;107.048691;120.794945;119.516129;105.908852;92.067627,npp_d20250909_t1827160_e1828402_b71865;npp_d20250909_t1828414_e1830056_b71865;npp_d20250909_t1830068_e1831310_b71865;npp_d20250909_t1831322_e1832564_b71865,157.055,42.7627,56.219,97.0114,9.65211,115.753
4,VBD_npp_d20250909_t1827394_x0978034E_y120591N_l0221_s0724_v23,2025-09-09 20:41:18,12.059083,97.803406,20.8262,2025-09-09 18:27:39,2025-09-10 00:57:39,221,724,0.0766375,2,2465,0.299442,0.188967,0.569028,0.4,0.608179,0.75,0.126874,0.0001,4.36319e-06,999999,9.008523e-02,3,Myanmar Exclusive Economic Zone,,,SVDNB_npp_d20250909_t1827160_e1828402_b71865_c20250909195501703000_oeac_ops.h5,GDNBO_npp_d20250909_t1827160_e1828402_b71865_c20250909195231751000_oeac_ops.h5,SVI04_npp_d20250909_t1827160_e1828402_b71865_c20250909195509526000_oeac_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,14.051842;12.238055;9.743366;4.895403;7.225213;9.149235,92.968781;107.048691;120.794945;119.516129;105.908852;92.067627,npp_d20250909_t1827160_e1828402_b71865;npp_d20250909_t1828414_e1830056_b71865;npp_d20250909_t1830068_e1831310_b71865;npp_d20250909_t1831322_e1832564_b71865,157.054,42.8261,56.1425,96.9267,9.6274,115.719
5,VBD_npp_d20250909_t1828097_x0980688E_y102154N_l0493_s0814_v23,2025-09-09 20:41:18,10.215405,98.068802,51.4834,2025-09-09 18:28:09,2025-09-10 00:58:09,493,814,0.173731,1,2529,0.640225,0.22027,0.780045,0.4,0.820074,0.75,0.127341,0.0001,1.23568e-05,999999,1.834003e-01,3,Myanmar Exclusive Economic Zone,,,SVDNB_npp_d20250909_t1827160_e1828402_b71865_c20250909195501703000_oeac_ops.h5,GDNBO_npp_d20250909_t1827160_e1828402_b71865_c20250909195231751000_oeac_ops.h5,SVI04_npp_d20250909_t1827160_e1828402_b71865_c20250909195509526000_oeac_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,14.051842;12.238055;9.743366;4.895403;7.225213;9.149235,92.968781;107.048691;120.794945;119.516129;105.908852;92.067627,npp_d20250909_t1827160_e1828402_b71865;npp_d20250909_t1828414_e1830056_b71865;npp_d20250909_t1830068_e1831310_b71865;npp_d20250909_t1831322_e1832564_b71865,158.093,46.7094,53.8035,97.2518,8.5979,105.673
6,VBD_npp_d20250909_t1828097_x0980854E_y102341N_l0490_s0816_v23,2025-09-09 20:41:18,10.234090,98.085426,70.1603,2025-09-09 18:28:09,2025-09-10 00:58:09,490,816,0.210364,1,2529,0.763326,0.232947,0.774536,0.4,0.808688,0.75,0.127347,0.0001,1.26219e-05,999999,1.095431e-01,3,Myanmar Exclusive Economic Zone,,,SVDNB_npp_d20250909_t1827160_e1828402_b71865_c20250909195501703000_oeac_ops.h5,GDNBO_npp_d20250909_t1827160_e1828402_b71865_c20250909195231751000_oeac_ops.h5,SVI04_npp_d20250909_t1827160_e1828402_b71865_c20250909195509526000_oeac_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,14.051842;12.238055;9.743366;4.895403;7.225213;9.149235,92.968781;107.048691;120.794945;119.516129;105.908852;92.067627,npp_d20250909_t1827160_e1828402_b71865;npp_d20250909_t1828414_e1830056_b71865;npp_d20250909_t1830068_e1831310_b71865;npp_d20250909_t1831322_e1832564_b71865,158.069,46.7065,53.7488,97.3968,8.58704,105.827
7,VBD_npp_d20250909_t1828097_x0980895E_y102127N_l0493_s0817_v23,2025-09-09 20:41:18,10.212739,98.089470,60.8445,2025-09-09 18:28:09,2025-09-10 00:58:09,493,817,0.141722,1,2529,0.705287,0.214858,0.816585,0.4,0.843473,0.75,0.12735,0.0001,1.27718e-05,999999,2.149292e-01,3,Myanmar Exclusive Economic Zone,,,SVDNB_npp_d20250909_t1827160_e1828402_b71865_c20250909195501703000_oeac_ops.h5,GDNBO_npp_d20250909_t1827160_e1828402_b71865_c20250909195231751000_oeac_ops.h5,SVI04_npp_d20250909_t1827160_e1828402_b71865_c20250909195509526000_oeac_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,14.051842;12.238055;9.743366;4.895403;7.225213;9.149235,92.968781;107.048691;120.794945;119.516129;105.908852;92.067627,npp_d20250909_t1827160_e1828402_b71865;npp_d20250909_t1828414_e1830056_b71865;npp_d20250909_t1830068_e1831310_b71865;npp_d20250909_t1831322_e1832564_b71865,158.08,46.7526,53.7225,97.2552,8.57724,105.696
8,VBD_npp_d20250909_t1828115_x0980914E_y101823N_l0498_s0819_v23,2025-09-09 20:41:18,10.182329,98.091354,22.9093,2025-09-09 18:28:11,2025-09-10 00:58:11,498,819,0.138806,2,2465,0.330846,0.267965,0.726978,0.4,0.609102,0.75,0.127358,0.0001,1.30059e-05,999999,-9.446364e-02,3,Myanmar Exclusive Economic Zone,,,SVDNB_npp_d20250909_t1827160_e1828402_b71865_c20250909195501703000_oeac_ops.h5,GDNBO_npp_d20250909_t1827160_e1828402_b71865_c20250909195231751000_oeac_ops.h5,SVI04_npp_d20250909_t1827160_e1828402_b71865_c20250909195509526000_oeac_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,14.051842;12.238055;9.743366;4.895403;7.225213;9.149235,92.968781;107.048691;120.794945;119.516129;105.908852;92.067627,npp_d20250909_t1827160_e1828402_b71865;npp_d20250909_t1828414_e1830056_b71865;npp_d20250909_t1830068_e1831310_b71865;npp_d20250909_t1831322_e1832564_b71865,158.094,46.8249,53.6709,97.7946,8.56015,105.515
9,VBD_npp_d20250909_t1828043_x0982946E_y104995N_l0446_s0838_v23,2025-09-09 20:41:18,10.499516,98.294624,47.8859,2025-09-09 18:28:04,2025-09-10 00:58:04,446,838,0.138095,1,2529,0.551471,0.272801,0.692165,0.4,0.775502,0.75,0.127398,0.0001,1.59704e-05,999999,-1.226376e-01,3,Myanmar Exclusive Economic Zone,,,SVDNB_npp_d20250909_t1827160_e1828402_b71865_c20250909195501703000_oeac_ops.h5,GDNBO_npp_d20250909_t1827160_e1828402_b71865_c20250909195231751000_oeac_ops.h5,SVI04_npp_d20250909_t1827160_e1828402_b71865_c20250909195509526000_oeac_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,14.051842;12.238055;9.743366;4.895403;7.225213;9.149235,92.968781;107.048691;120.794945;119.516129;105.908852;92.067627,npp_d20250909_t1827160_e1828402_b71865;npp_d20250909_t1828414_e1830056_b71865;npp_d20250909_t1830068_e1831310_b71865;npp_d20250909_t1831322_e1832564_b71865,157.753,46.5757,53.1596,97.1956,8.48582,107.949
10,VBD_npp_d20250909_t1828061_x0983046E_y104736N_l0450_s0841_v23,2025-09-09 20:41:18,10.473643,98.304550,57.65,2025-09-09 18:28:06,2025-09-10 00:58:06,450,841,0.221033,1,2529,0.711448,0.264978,0.767465,0.4,0.831269,0.75,0.12741,0.0001,1.64317e-05,999999,-7.706350e-02,3,Myanmar Exclusive Economic Zone,,,SVDNB_npp_d20250909_t1827160_e1828402_b71865_c20250909195501703000_oeac_ops.h5,GDNBO_npp_d20250909_t1827160_e1828402_b71865_c20250909195231751000_oeac_ops.h5,SVI04_npp_d20250909_t1827160_e1828402_b71865_c20250909195509526000_oeac_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,14.051842;12.238055;9.743366;4.895403;7.225213;9.149235,92.968781;107.048691;120.794945;119.516129;105.908852;92.067627,npp_d20250909_t1827160_e1828402_b71865;npp_d20250909_t1828414_e1830056_b71865;npp_d20250909_t1830068_e1831310_b71865;npp_d20250909_t1831322_e1832564_b71865,157.758,46.6534,53.0778,97.7849,8.46143,107.818
