id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
1,VBD_npp_d20250824_t1827003_x0999297E_y120212N_l0768_s1014_v23,2025-08-24 20:36:03,12.021246,99.929657,1.90896,2025-08-24 18:27:00,2025-08-25 01:27:00,768,1014,0.231774,2,2337,0.0746558,0.055,0.750569,0.4,0.539972,0.75,1.19499e-32,0.0001,1.53971e-12,999999,999999,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20250824_t1825364_e1827006_b71638_c20250824195425882000_oebc_ops.h5,GDNBO_npp_d20250824_t1825364_e1827006_b71638_c20250824195202462000_oebc_ops.h5,SVI04_npp_d20250824_t1825364_e1827006_b71638_c20250824195434216000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,17.760345;16.030571;13.396126;8.565244;11.019312;12.850106,93.705193;108.024879;121.929329;120.548729;106.862770;92.869202,npp_d20250824_t1822456_e1824098_b71638;npp_d20250824_t1824110_e1825352_b71638;npp_d20250824_t1825364_e1827006_b71638;npp_d20250824_t1827018_e1828260_b71638,152.108,35.6583,48.0277,97.076,164.286,-2.05643
2,VBD_npp_d20250824_t1827003_x0999438E_y120194N_l0768_s1016_v23,2025-08-24 20:36:03,12.019441,99.943787,4.17312,2025-08-24 18:27:00,2025-08-25 01:27:00,768,1016,0.205954,1,2401,0.222476,0.055,0.772326,0.4,0.753044,0.75,1.19435e-32,0.0001,1.55255e-12,999999,999999,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20250824_t1825364_e1827006_b71638_c20250824195425882000_oebc_ops.h5,GDNBO_npp_d20250824_t1825364_e1827006_b71638_c20250824195202462000_oebc_ops.h5,SVI04_npp_d20250824_t1825364_e1827006_b71638_c20250824195434216000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,17.760345;16.030571;13.396126;8.565244;11.019312;12.850106,93.705193;108.024879;121.929329;120.548729;106.862770;92.869202,npp_d20250824_t1822456_e1824098_b71638;npp_d20250824_t1824110_e1825352_b71638;npp_d20250824_t1825364_e1827006_b71638;npp_d20250824_t1827018_e1828260_b71638,152.102,35.6844,47.9625,97.0785,164.288,-2.00544
3,VBD_npp_d20250824_t1827003_x0999588E_y120245N_l0767_s1018_v23,2025-08-24 20:36:03,12.024490,99.958832,3.07551,2025-08-24 18:27:00,2025-08-25 01:27:00,767,1018,0.226297,2,2337,0.149038,0.055,0.772326,0.4,0.659445,0.75,1.1937e-32,0.0001,1.56547e-12,999999,999999,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20250824_t1825364_e1827006_b71638_c20250824195425882000_oebc_ops.h5,GDNBO_npp_d20250824_t1825364_e1827006_b71638_c20250824195202462000_oebc_ops.h5,SVI04_npp_d20250824_t1825364_e1827006_b71638_c20250824195434216000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,17.760345;16.030571;13.396126;8.565244;11.019312;12.850106,93.705193;108.024879;121.929329;120.548729;106.862770;92.869202,npp_d20250824_t1822456_e1824098_b71638;npp_d20250824_t1824110_e1825352_b71638;npp_d20250824_t1825364_e1827006_b71638;npp_d20250824_t1827018_e1828260_b71638,152.089,35.7046,47.897,97.1383,164.284,-1.95027
4,VBD_npp_d20250824_t1827003_x0999668E_y120304N_l0766_s1019_v23,2025-08-24 20:36:03,12.030436,99.966827,3.84881,2025-08-24 18:27:00,2025-08-25 01:27:00,766,1019,0.24159,1,2401,0.23591,0.055,0.729102,0.4,0.800479,0.75,1.19338e-32,0.0001,1.57194e-12,999999,999999,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20250824_t1825364_e1827006_b71638_c20250824195425882000_oebc_ops.h5,GDNBO_npp_d20250824_t1825364_e1827006_b71638_c20250824195202462000_oebc_ops.h5,SVI04_npp_d20250824_t1825364_e1827006_b71638_c20250824195434216000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,17.760345;16.030571;13.396126;8.565244;11.019312;12.850106,93.705193;108.024879;121.929329;120.548729;106.862770;92.869202,npp_d20250824_t1822456_e1824098_b71638;npp_d20250824_t1824110_e1825352_b71638;npp_d20250824_t1825364_e1827006_b71638;npp_d20250824_t1827018_e1828260_b71638,152.08,35.7117,47.8641,97.197,164.278,-1.92061
5,VBD_npp_d20250824_t1826568_x1000376E_y122283N_l0735_s1023_v23,2025-08-24 20:36:03,12.228254,100.037590,3.20713,2025-08-24 18:26:56,2025-08-25 01:26:56,735,1023,0.137241,8,18721,0.137592,0.055,0.419832,0.4,0.549289,0.75,1.1921e-32,0.0001,1.62448e-12,999999,999999,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20250824_t1825364_e1827006_b71638_c20250824195425882000_oebc_ops.h5,GDNBO_npp_d20250824_t1825364_e1827006_b71638_c20250824195202462000_oebc_ops.h5,SVI04_npp_d20250824_t1825364_e1827006_b71638_c20250824195434216000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.984323,VBD_bridges_c20160811.shp,17.760345;16.030571;13.396126;8.565244;11.019312;12.850106,93.705193;108.024879;121.929329;120.548729;106.862770;92.869202,npp_d20250824_t1822456_e1824098_b71638;npp_d20250824_t1824110_e1825352_b71638;npp_d20250824_t1825364_e1827006_b71638;npp_d20250824_t1827018_e1828260_b71638,151.887,35.5902,47.7309,97.1256,164.085,-1.69594
6,VBD_npp_d20250824_t1826443_x1002762E_y129390N_l0624_s1036_v23,2025-08-24 20:36:03,12.938986,100.276207,2.52743,2025-08-24 18:26:44,2025-08-25 01:26:44,624,1036,0.0455533,2,2337,0.126634,0.055,0.648871,0.4,0.590527,0.75,1.30731e-32,0.0001,1.81794e-12,999999,999999,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20250824_t1825364_e1827006_b71638_c20250824195425882000_oebc_ops.h5,GDNBO_npp_d20250824_t1825364_e1827006_b71638_c20250824195202462000_oebc_ops.h5,SVI04_npp_d20250824_t1825364_e1827006_b71638_c20250824195434216000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,17.760345;16.030571;13.396126;8.565244;11.019312;12.850106,93.705193;108.024879;121.929329;120.548729;106.862770;92.869202,npp_d20250824_t1822456_e1824098_b71638;npp_d20250824_t1824110_e1825352_b71638;npp_d20250824_t1825364_e1827006_b71638;npp_d20250824_t1827018_e1828260_b71638,151.202,35.146,47.3134,97.0153,163.389,-0.97993
7,VBD_npp_d20250824_t1826461_x1002764E_y129359N_l0625_s1037_v23,2025-08-24 20:36:03,12.935876,100.276375,2.54001,2025-08-24 18:26:46,2025-08-25 01:26:46,625,1037,0.0455533,2,2337,0.128584,0.055,0.648871,0.4,0.593702,0.75,1.30453e-32,0.0001,1.80928e-12,999999,999999,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20250824_t1825364_e1827006_b71638_c20250824195425882000_oebc_ops.h5,GDNBO_npp_d20250824_t1825364_e1827006_b71638_c20250824195202462000_oebc_ops.h5,SVI04_npp_d20250824_t1825364_e1827006_b71638_c20250824195434216000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,17.760345;16.030571;13.396126;8.565244;11.019312;12.850106,93.705193;108.024879;121.929329;120.548729;106.862770;92.869202,npp_d20250824_t1822456_e1824098_b71638;npp_d20250824_t1824110_e1825352_b71638;npp_d20250824_t1825364_e1827006_b71638;npp_d20250824_t1827018_e1828260_b71638,151.2,35.162,47.2762,97.8978,163.392,-0.954756
8,VBD_npp_d20250824_t1826443_x1002957E_y129779N_l0618_s1038_v23,2025-08-24 20:36:03,12.977942,100.295700,3.59525,2025-08-24 18:26:44,2025-08-25 01:26:44,618,1038,0.0596372,2,2337,0.207434,0.055,0.695009,0.4,0.73979,0.75,1.32123e-32,0.0001,1.83342e-12,999999,999999,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20250824_t1825364_e1827006_b71638_c20250824195425882000_oebc_ops.h5,GDNBO_npp_d20250824_t1825364_e1827006_b71638_c20250824195202462000_oebc_ops.h5,SVI04_npp_d20250824_t1825364_e1827006_b71638_c20250824195434216000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,17.760345;16.030571;13.396126;8.565244;11.019312;12.850106,93.705193;108.024879;121.929329;120.548729;106.862770;92.869202,npp_d20250824_t1822456_e1824098_b71638;npp_d20250824_t1824110_e1825352_b71638;npp_d20250824_t1825364_e1827006_b71638;npp_d20250824_t1827018_e1828260_b71638,151.159,35.1379,47.2466,97.3661,163.35,-0.910891
9,VBD_npp_d20250824_t1826443_x1003064E_y130042N_l0614_s1039_v23,2025-08-24 20:36:03,13.004175,100.306358,3.13855,2025-08-24 18:26:44,2025-08-25 01:26:44,614,1039,0.0548003,2,2337,0.180559,0.055,0.650042,0.4,0.679814,0.75,1.33062e-32,0.0001,1.84094e-12,999999,999999,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20250824_t1825364_e1827006_b71638_c20250824195425882000_oebc_ops.h5,GDNBO_npp_d20250824_t1825364_e1827006_b71638_c20250824195202462000_oebc_ops.h5,SVI04_npp_d20250824_t1825364_e1827006_b71638_c20250824195434216000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,17.760345;16.030571;13.396126;8.565244;11.019312;12.850106,93.705193;108.024879;121.929329;120.548729;106.862770;92.869202,npp_d20250824_t1822456_e1824098_b71638;npp_d20250824_t1824110_e1825352_b71638;npp_d20250824_t1825364_e1827006_b71638;npp_d20250824_t1827018_e1828260_b71638,151.132,35.1283,47.2137,97.5998,163.325,-0.873022
10,VBD_npp_d20250824_t1826550_x1001756E_y123104N_l0720_s1040_v23,2025-08-24 20:36:03,12.310381,100.175591,3.41325,2025-08-24 18:26:55,2025-08-25 01:26:55,720,1040,0.159007,2,2337,0.174591,0.055,0.743225,0.4,0.704035,0.75,1.18665e-32,0.0001,1.75989e-12,999999,999999,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20250824_t1825364_e1827006_b71638_c20250824195425882000_oebc_ops.h5,GDNBO_npp_d20250824_t1825364_e1827006_b71638_c20250824195202462000_oebc_ops.h5,SVI04_npp_d20250824_t1825364_e1827006_b71638_c20250824195434216000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,17.760345;16.030571;13.396126;8.565244;11.019312;12.850106,93.705193;108.024879;121.929329;120.548729;106.862770;92.869202,npp_d20250824_t1822456_e1824098_b71638;npp_d20250824_t1824110_e1825352_b71638;npp_d20250824_t1825364_e1827006_b71638;npp_d20250824_t1827018_e1828260_b71638,151.746,35.7221,47.1817,97.0772,164.007,-1.22141
