id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
28,VBD_npp_d20250918_t1858561_x1008749E_y131417N_l0766_s2255_v23,2025-09-18 20:58:38,13.141688,100.874908,27.8785,2025-09-18 18:58:56,2025-09-19 01:58:56,766,2255,0.238318,2,2337,0.364448,0.055,0.519836,0.4,0.549153,0.75,1.01277e-16,0.0001,1.05365e-13,999999,999999,1,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20250918_t1857322_e1858564_b71993_c20250918202044884000_oeac_ops.h5,GDNBO_npp_d20250918_t1857322_e1858564_b71993_c20250918201752432000_oeac_ops.h5,SVI04_npp_d20250918_t1857322_e1858564_b71993_c20250918202053314000_oeac_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,20.067209;18.381695;15.643233;10.828902;13.374126;15.155661,85.985603;100.530487;114.605125;113.150055;99.350616;85.189957,npp_d20250918_t1857322_e1858564_b71993;npp_d20250918_t1858576_e1900218_b71993;npp_d20250918_t1900230_e1901472_b71993;npp_d20250918_t1901484_e1903126_b71993,149.35,63.3685,12.7533,-78.9686,114.675,64.5232
29,VBD_npp_d20250918_t1858561_x1008852E_y131608N_l0763_s2256_v23,2025-09-18 20:58:38,13.160843,100.885231,12.0172,2025-09-18 18:58:56,2025-09-19 01:58:56,763,2256,0.223594,2,2337,0.127672,0.055,0.519836,0.4,0.303539,0.75,1.01768e-16,0.0001,1.04921e-13,999999,999999,1,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20250918_t1857322_e1858564_b71993_c20250918202044884000_oeac_ops.h5,GDNBO_npp_d20250918_t1857322_e1858564_b71993_c20250918201752432000_oeac_ops.h5,SVI04_npp_d20250918_t1857322_e1858564_b71993_c20250918202053314000_oeac_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,20.067209;18.381695;15.643233;10.828902;13.374126;15.155661,85.985603;100.530487;114.605125;113.150055;99.350616;85.189957,npp_d20250918_t1857322_e1858564_b71993;npp_d20250918_t1858576_e1900218_b71993;npp_d20250918_t1900230_e1901472_b71993;npp_d20250918_t1901484_e1903126_b71993,149.332,63.3496,12.8063,-79.757,114.657,64.5199
1,VBD_npp_d20250918_t1900090_x0964069E_y094115N_l0653_s1742_v23,2025-09-18 20:58:38,9.411482,96.406944,4.60715,2025-09-18 19:00:09,2025-09-19 02:00:09,653,1742,0.118178,1,2401,0.269155,0.055,0.697,0.4,0.761753,0.75,3.54398e-19,0.0001,3.67157e-13,999999,999999,3,Thailand Exclusive Economic Zone,,,SVDNB_npp_d20250918_t1858576_e1900218_b71993_c20250918202028687000_oeac_ops.h5,GDNBO_npp_d20250918_t1858576_e1900218_b71993_c20250918201801035000_oeac_ops.h5,SVI04_npp_d20250918_t1858576_e1900218_b71993_c20250918202036232000_oeac_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,15.158450;13.368713;10.830339;5.988261;8.356996;10.254182,85.184052;99.342690;113.144218;111.835945;98.197281;84.303589,npp_d20250918_t1857322_e1858564_b71993;npp_d20250918_t1858576_e1900218_b71993;npp_d20250918_t1900230_e1901472_b71993;npp_d20250918_t1901484_e1903126_b71993,154.645,65.5733,16.7233,97.5308,119.937,64.5105
2,VBD_npp_d20250918_t1859477_x0980892E_y104445N_l0462_s1948_v23,2025-09-18 20:58:38,10.444501,98.089226,1.99285,2025-09-18 18:59:47,2025-09-19 01:29:47,462,1948,0.160928,10,2305,0.0566689,0.055,0.173393,0.4,0.288323,0.75,2.32128e-18,0.0001,1.72605e-13,999999,999999,3,Myanmar Exclusive Economic Zone,,,SVDNB_npp_d20250918_t1858576_e1900218_b71993_c20250918202028687000_oeac_ops.h5,GDNBO_npp_d20250918_t1858576_e1900218_b71993_c20250918201801035000_oeac_ops.h5,SVI04_npp_d20250918_t1858576_e1900218_b71993_c20250918202036232000_oeac_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,15.158450;13.368713;10.830339;5.988261;8.356996;10.254182,85.184052;99.342690;113.144218;111.835945;98.197281;84.303589,npp_d20250918_t1857322_e1858564_b71993;npp_d20250918_t1858576_e1900218_b71993;npp_d20250918_t1900230_e1901472_b71993;npp_d20250918_t1901484_e1903126_b71993,152.788,65.2678,4.99759,94.605,118.088,64.6461
3,VBD_npp_d20250918_t1859334_x0983190E_y113090N_l0329_s1953_v23,2025-09-18 20:58:38,11.308978,98.319046,2.25255,2025-09-18 18:59:33,2025-09-19 01:29:33,329,1953,0.130484,2,2337,0.0675793,0.055,0.649084,0.4,0.340135,0.75,4.10525e-18,0.0001,1.62177e-13,999999,999999,3,Myanmar Exclusive Economic Zone,,,SVDNB_npp_d20250918_t1858576_e1900218_b71993_c20250918202028687000_oeac_ops.h5,GDNBO_npp_d20250918_t1858576_e1900218_b71993_c20250918201801035000_oeac_ops.h5,SVI04_npp_d20250918_t1858576_e1900218_b71993_c20250918202036232000_oeac_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,15.158450;13.368713;10.830339;5.988261;8.356996;10.254182,85.184052;99.342690;113.144218;111.835945;98.197281;84.303589,npp_d20250918_t1857322_e1858564_b71993;npp_d20250918_t1858576_e1900218_b71993;npp_d20250918_t1900230_e1901472_b71993;npp_d20250918_t1901484_e1903126_b71993,152.266,63.9361,4.6938,97.907,117.566,64.3174
4,VBD_npp_d20250918_t1859334_x0983404E_y113125N_l0328_s1956_v23,2025-09-18 20:58:38,11.312463,98.340370,6.54259,2025-09-18 18:59:33,2025-09-19 01:29:33,328,1956,0.182338,2,2337,0.254379,0.055,0.743495,0.4,0.611124,0.75,4.18102e-18,0.0001,1.60897e-13,999999,999999,3,Myanmar Exclusive Economic Zone,,,SVDNB_npp_d20250918_t1858576_e1900218_b71993_c20250918202028687000_oeac_ops.h5,GDNBO_npp_d20250918_t1858576_e1900218_b71993_c20250918201801035000_oeac_ops.h5,SVI04_npp_d20250918_t1858576_e1900218_b71993_c20250918202036232000_oeac_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,15.158450;13.368713;10.830339;5.988261;8.356996;10.254182,85.184052;99.342690;113.144218;111.835945;98.197281;84.303589,npp_d20250918_t1857322_e1858564_b71993;npp_d20250918_t1858576_e1900218_b71993;npp_d20250918_t1900230_e1901472_b71993;npp_d20250918_t1901484_e1903126_b71993,152.245,63.9518,4.51919,98.61,117.546,64.3246
5,VBD_npp_d20250918_t1859530_x0980759E_y101493N_l0506_s1956_v23,2025-09-18 20:58:38,10.149266,98.075905,2.92995,2025-09-18 18:59:53,2025-09-19 01:29:53,506,1956,0.174727,10,2305,0.128127,0.055,0.363323,0.4,0.587307,0.75,2.02224e-18,0.0001,1.71539e-13,999999,999999,3,Myanmar Exclusive Economic Zone,,,SVDNB_npp_d20250918_t1858576_e1900218_b71993_c20250918202028687000_oeac_ops.h5,GDNBO_npp_d20250918_t1858576_e1900218_b71993_c20250918201801035000_oeac_ops.h5,SVI04_npp_d20250918_t1858576_e1900218_b71993_c20250918202036232000_oeac_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,15.158450;13.368713;10.830339;5.988261;8.356996;10.254182,85.184052;99.342690;113.144218;111.835945;98.197281;84.303589,npp_d20250918_t1857322_e1858564_b71993;npp_d20250918_t1858576_e1900218_b71993;npp_d20250918_t1900230_e1901472_b71993;npp_d20250918_t1901484_e1903126_b71993,152.902,65.8004,4.52297,97.1282,118.206,64.7875
6,VBD_npp_d20250918_t1859334_x0983450E_y112981N_l0330_s1957_v23,2025-09-18 20:58:38,11.298124,98.345001,4.07673,2025-09-18 18:59:33,2025-09-19 01:29:33,330,1957,0.229711,2,2337,0.0753091,0.055,0.743495,0.4,0.311324,0.75,4.16824e-18,0.0001,1.60881e-13,999999,999999,3,Myanmar Exclusive Economic Zone,,,SVDNB_npp_d20250918_t1858576_e1900218_b71993_c20250918202028687000_oeac_ops.h5,GDNBO_npp_d20250918_t1858576_e1900218_b71993_c20250918201801035000_oeac_ops.h5,SVI04_npp_d20250918_t1858576_e1900218_b71993_c20250918202036232000_oeac_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,15.158450;13.368713;10.830339;5.988261;8.356996;10.254182,85.184052;99.342690;113.144218;111.835945;98.197281;84.303589,npp_d20250918_t1857322_e1858564_b71993;npp_d20250918_t1858576_e1900218_b71993;npp_d20250918_t1900230_e1901472_b71993;npp_d20250918_t1901484_e1903126_b71993,152.248,63.981,4.4635,97.1187,117.548,64.333
7,VBD_npp_d20250918_t1859334_x0983571E_y113303N_l0325_s1958_v23,2025-09-18 20:58:38,11.330282,98.357079,9.1568,2025-09-18 18:59:33,2025-09-19 01:29:33,325,1958,0.182694,2,2337,0.353494,0.055,0.714008,0.4,0.745376,0.75,4.27012e-18,0.0001,1.5966e-13,999999,999999,3,Myanmar Exclusive Economic Zone,,,SVDNB_npp_d20250918_t1858576_e1900218_b71993_c20250918202028687000_oeac_ops.h5,GDNBO_npp_d20250918_t1858576_e1900218_b71993_c20250918201801035000_oeac_ops.h5,SVI04_npp_d20250918_t1858576_e1900218_b71993_c20250918202036232000_oeac_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,15.158450;13.368713;10.830339;5.988261;8.356996;10.254182,85.184052;99.342690;113.144218;111.835945;98.197281;84.303589,npp_d20250918_t1857322_e1858564_b71993;npp_d20250918_t1858576_e1900218_b71993;npp_d20250918_t1900230_e1901472_b71993;npp_d20250918_t1901484_e1903126_b71993,152.223,63.9383,4.40559,100.87,117.524,64.3233
8,VBD_npp_d20250918_t1859334_x0983606E_y113093N_l0328_s1959_v23,2025-09-18 20:58:38,11.309303,98.360634,3.91721,2025-09-18 18:59:33,2025-09-19 01:29:33,328,1959,0.0949893,2,2337,0.0716075,0.055,0.77964,0.4,0.330715,0.75,4.24076e-18,0.0001,1.59811e-13,999999,999999,3,Myanmar Exclusive Economic Zone,,,SVDNB_npp_d20250918_t1858576_e1900218_b71993_c20250918202028687000_oeac_ops.h5,GDNBO_npp_d20250918_t1858576_e1900218_b71993_c20250918201801035000_oeac_ops.h5,SVI04_npp_d20250918_t1858576_e1900218_b71993_c20250918202036232000_oeac_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,15.158450;13.368713;10.830339;5.988261;8.356996;10.254182,85.184052;99.342690;113.144218;111.835945;98.197281;84.303589,npp_d20250918_t1857322_e1858564_b71993;npp_d20250918_t1858576_e1900218_b71993;npp_d20250918_t1900230_e1901472_b71993;npp_d20250918_t1901484_e1903126_b71993,152.229,63.9777,4.34538,98.604,117.53,64.3343
