id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
1,VBD_npp_d20251104_t1739594_x1042012E_y063276N_l0537_s0010_v23,2025-11-04 20:18:08,6.327618,104.201225,38.1577,2025-11-04 17:39:59,2025-11-05 00:39:59,537,10,0.341387,1,2529,0.721116,0.183059,0.793397,0.4,0.905592,0.75,0.169451,0.0001,0.00352896,999999,6.146622e-02,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20251104_t1739004_e1740246_b72659_c20251104190123362000_oebc_ops.h5,GDNBO_npp_d20251104_t1739004_e1740246_b72659_c20251104185909967000_oebc_ops.h5,SVI04_npp_d20251104_t1739004_e1740246_b72659_c20251104190131328000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.756160;7.838919;5.495389;0.630037;2.823823;4.862423,104.813416;118.655533;132.265472;131.084152;117.529732;103.827637,npp_d20251104_t1734442_e1736084_b72659;npp_d20251104_t1736096_e1737338_b72659;npp_d20251104_t1737350_e1738592_b72659;npp_d20251104_t1739004_e1740246_b72659,163.994,126.518,70.0573,97.5039,27.3853,-68.8734
2,VBD_npp_d20251104_t1739594_x1042122E_y063545N_l0533_s0011_v23,2025-11-04 20:18:08,6.354483,104.212242,12.6354,2025-11-04 17:39:59,2025-11-05 00:39:59,533,11,0.342027,7,2209,0.236672,0.17875,0.772466,0.4,0.722524,0.75,0.169446,0.0001,0.00357164,999999,1.554065e-01,3,,,,SVDNB_npp_d20251104_t1739004_e1740246_b72659_c20251104190123362000_oebc_ops.h5,GDNBO_npp_d20251104_t1739004_e1740246_b72659_c20251104185909967000_oebc_ops.h5,SVI04_npp_d20251104_t1739004_e1740246_b72659_c20251104190131328000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.756160;7.838919;5.495389;0.630037;2.823823;4.862423,104.813416;118.655533;132.265472;131.084152;117.529732;103.827637,npp_d20251104_t1734442_e1736084_b72659;npp_d20251104_t1736096_e1737338_b72659;npp_d20251104_t1737350_e1738592_b72659;npp_d20251104_t1739004_e1740246_b72659,164.001,126.421,70.0412,97.6191,27.3858,-68.9294
3,VBD_npp_d20251104_t1740012_x1041926E_y061884N_l0558_s0013_v23,2025-11-04 20:18:08,6.188390,104.192596,38.6117,2025-11-04 17:40:01,2025-11-05 01:40:01,558,13,0.324814,1,2529,0.669129,0.205922,0.764603,0.4,0.873966,0.75,0.169367,0.0001,0.00350167,999999,-1.140338e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20251104_t1739004_e1740246_b72659_c20251104190123362000_oebc_ops.h5,GDNBO_npp_d20251104_t1739004_e1740246_b72659_c20251104185909967000_oebc_ops.h5,SVI04_npp_d20251104_t1739004_e1740246_b72659_c20251104190131328000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.756160;7.838919;5.495389;0.630037;2.823823;4.862423,104.813416;118.655533;132.265472;131.084152;117.529732;103.827637,npp_d20251104_t1734442_e1736084_b72659;npp_d20251104_t1736096_e1737338_b72659;npp_d20251104_t1737350_e1738592_b72659;npp_d20251104_t1739004_e1740246_b72659,163.911,126.908,70.02,97.3851,27.4352,-68.617
4,VBD_npp_d20251104_t1739594_x1042430E_y063150N_l0538_s0016_v23,2025-11-04 20:18:08,6.315022,104.242973,23.1042,2025-11-04 17:39:59,2025-11-05 00:39:59,538,16,0.344375,1,2529,0.504894,0.17875,0.797394,0.4,0.820123,0.75,0.169368,0.0001,0.00359729,999999,1.013625e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20251104_t1739004_e1740246_b72659_c20251104190123362000_oebc_ops.h5,GDNBO_npp_d20251104_t1739004_e1740246_b72659_c20251104185909967000_oebc_ops.h5,SVI04_npp_d20251104_t1739004_e1740246_b72659_c20251104190131328000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.756160;7.838919;5.495389;0.630037;2.823823;4.862423,104.813416;118.655533;132.265472;131.084152;117.529732;103.827637,npp_d20251104_t1734442_e1736084_b72659;npp_d20251104_t1736096_e1737338_b72659;npp_d20251104_t1737350_e1738592_b72659;npp_d20251104_t1739004_e1740246_b72659,163.953,126.472,69.9633,97.4799,27.4292,-68.8752
5,VBD_npp_d20251104_t1739594_x1042512E_y062716N_l0544_s0018_v23,2025-11-04 20:18:08,6.271568,104.251244,40.9296,2025-11-04 17:39:59,2025-11-05 00:39:59,544,18,0.34473,1,2529,0.73386,0.186509,0.790933,0.4,0.891404,0.75,0.169329,0.0001,0.00357605,999999,3.498623e-02,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20251104_t1739004_e1740246_b72659_c20251104190123362000_oebc_ops.h5,GDNBO_npp_d20251104_t1739004_e1740246_b72659_c20251104185909967000_oebc_ops.h5,SVI04_npp_d20251104_t1739004_e1740246_b72659_c20251104190131328000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.756160;7.838919;5.495389;0.630037;2.823823;4.862423,104.813416;118.655533;132.265472;131.084152;117.529732;103.827637,npp_d20251104_t1734442_e1736084_b72659;npp_d20251104_t1736096_e1737338_b72659;npp_d20251104_t1737350_e1738592_b72659;npp_d20251104_t1739004_e1740246_b72659,163.92,126.577,69.9331,97.3097,27.4529,-68.8005
6,VBD_npp_d20251104_t1740012_x1042478E_y062729N_l0545_s0019_v23,2025-11-04 20:18:08,6.272913,104.247841,29.9578,2025-11-04 17:40:01,2025-11-05 00:40:01,545,19,0.348145,7,2465,0.618001,0.187103,0.77706,0.4,0.723395,0.75,0.169313,0.0001,0.00367783,999999,3.042711e-02,3,,,,SVDNB_npp_d20251104_t1739004_e1740246_b72659_c20251104190123362000_oebc_ops.h5,GDNBO_npp_d20251104_t1739004_e1740246_b72659_c20251104185909967000_oebc_ops.h5,SVI04_npp_d20251104_t1739004_e1740246_b72659_c20251104190131328000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.756160;7.838919;5.495389;0.630037;2.823823;4.862423,104.813416;118.655533;132.265472;131.084152;117.529732;103.827637,npp_d20251104_t1734442_e1736084_b72659;npp_d20251104_t1736096_e1737338_b72659;npp_d20251104_t1737350_e1738592_b72659;npp_d20251104_t1739004_e1740246_b72659,163.918,126.566,69.9246,97.7618,27.456,-68.8049
7,VBD_npp_d20251104_t1740065_x1041930E_y059522N_l0595_s0020_v23,2025-11-04 20:18:08,5.952234,104.193024,25.8279,2025-11-04 17:40:06,2025-11-05 01:40:06,595,20,0.164413,4,34949,0.228972,0.213459,0.330094,0.4,0.599328,0.75,0.169191,0.0001,0.00362293,999999,-1.718884e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20251104_t1739004_e1740246_b72659_c20251104190123362000_oebc_ops.h5,GDNBO_npp_d20251104_t1739004_e1740246_b72659_c20251104185909967000_oebc_ops.h5,SVI04_npp_d20251104_t1739004_e1740246_b72659_c20251104190131328000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.756160;7.838919;5.495389;0.630037;2.823823;4.862423,104.813416;118.655533;132.265472;131.084152;117.529732;103.827637,npp_d20251104_t1734442_e1736084_b72659;npp_d20251104_t1736096_e1737338_b72659;npp_d20251104_t1737350_e1738592_b72659;npp_d20251104_t1739004_e1740246_b72659,163.751,127.512,69.902,97.7777,27.5441,-68.199
8,VBD_npp_d20251104_t1740047_x1043341E_y060095N_l0583_s0038_v23,2025-11-04 20:18:08,6.009459,104.334137,26.9469,2025-11-04 17:40:04,2025-11-05 01:40:04,583,38,0.15666,2,2465,0.284887,0.228946,0.491161,0.4,0.669008,0.75,0.168977,0.0001,0.00384013,999999,-2.907726e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20251104_t1739004_e1740246_b72659_c20251104190123362000_oebc_ops.h5,GDNBO_npp_d20251104_t1739004_e1740246_b72659_c20251104185909967000_oebc_ops.h5,SVI04_npp_d20251104_t1739004_e1740246_b72659_c20251104190131328000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.756160;7.838919;5.495389;0.630037;2.823823;4.862423,104.813416;118.655533;132.265472;131.084152;117.529732;103.827637,npp_d20251104_t1734442_e1736084_b72659;npp_d20251104_t1736096_e1737338_b72659;npp_d20251104_t1737350_e1738592_b72659;npp_d20251104_t1739004_e1740246_b72659,163.68,127.095,69.6264,97.6513,27.6483,-68.3853
9,VBD_npp_d20251104_t1739594_x1044158E_y062782N_l0540_s0041_v23,2025-11-04 20:18:08,6.278177,104.415817,30.4544,2025-11-04 17:39:59,2025-11-05 00:39:59,540,41,0.31642,1,2529,0.582107,0.238156,0.75045,0.4,0.836945,0.75,0.169028,0.0001,0.0039064,999999,-3.614712e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20251104_t1739004_e1740246_b72659_c20251104190123362000_oebc_ops.h5,GDNBO_npp_d20251104_t1739004_e1740246_b72659_c20251104185909967000_oebc_ops.h5,SVI04_npp_d20251104_t1739004_e1740246_b72659_c20251104190131328000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.756160;7.838919;5.495389;0.630037;2.823823;4.862423,104.813416;118.655533;132.265472;131.084152;117.529732;103.827637,npp_d20251104_t1734442_e1736084_b72659;npp_d20251104_t1736096_e1737338_b72659;npp_d20251104_t1737350_e1738592_b72659;npp_d20251104_t1739004_e1740246_b72659,163.793,126.241,69.5748,97.4414,27.6055,-68.9101
10,VBD_npp_d20251104_t1740047_x1043716E_y059764N_l0587_s0044_v23,2025-11-04 20:18:08,5.976441,104.371605,25.6678,2025-11-04 17:40:04,2025-11-05 01:40:04,587,44,0.144568,2,2209,0.23042,0.17875,0.552367,0.4,0.575853,0.75,0.168887,0.0001,0.0038854,999999,3.183829e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20251104_t1739004_e1740246_b72659_c20251104190123362000_oebc_ops.h5,GDNBO_npp_d20251104_t1739004_e1740246_b72659_c20251104185909967000_oebc_ops.h5,SVI04_npp_d20251104_t1739004_e1740246_b72659_c20251104190131328000_oebc_ops.dspace_rad,,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20220824.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.756160;7.838919;5.495389;0.630037;2.823823;4.862423,104.813416;118.655533;132.265472;131.084152;117.529732;103.827637,npp_d20251104_t1734442_e1736084_b72659;npp_d20251104_t1736096_e1737338_b72659;npp_d20251104_t1737350_e1738592_b72659;npp_d20251104_t1739004_e1740246_b72659,163.63,127.112,69.5341,97.5407,27.6959,-68.3484
